experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,humidity_2,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1780774363.1696417,20,1780887593.376683,37.56,0.7276,36.98,0.7795000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887603.425122,1780887598.0791197,0,-10,-10,-10,-10,0,0,0,0,True
1780774363.1696417,20,1780887613.471744,37.57,0.7273000000000001,36.99,0.7787000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887623.527491,1780887598.0791197,0,-10,-10,-10,-10,0,0,0,0,True
1780774363.1696417,20,1780887633.566115,37.55,0.7268000000000001,36.97,0.7783,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887643.6083782,1780887598.0791197,0,-10,-10,-10,-10,0,0,0,0,False
1780774363.1696417,20,1780887653.641207,37.51,0.7272,37.0,0.7779,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887663.6865585,1780887598.0791197,0,-10,-10,-10,-10,0,0,0,0,False
1780774363.1696417,20,1780887673.722981,37.46,0.7275,36.98,0.7777,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887683.7846017,1780887598.0791197,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887693.8222775,37.45,0.7288,36.95,0.7784000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887703.851125,1780887598.0791197,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887713.886174,37.4,0.7303000000000001,36.98,0.7791,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887723.939665,1780887598.0791197,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887733.969226,37.36,0.7315,37.0,0.7797000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887744.017566,1780887598.0791197,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887754.070438,37.32,0.7334,36.96,0.7802,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887764.1119971,1780887598.0791197,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887774.139222,37.34,0.7343999999999999,36.96,0.7806000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887784.1822486,1780887778.0832705,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780887794.228481,37.31,0.7354,36.98,0.7807,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887804.285175,1780887778.0832705,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780887814.3366024,37.3,0.7363,36.99,0.7804000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887824.3980043,1780887778.0832705,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887834.439581,37.31,0.7371,37.0,0.7807,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887844.4906483,1780887778.0832705,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887854.5231266,37.29,0.7376,36.98,0.7809999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887864.5548096,1780887778.0832705,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887874.5979745,37.28,0.7383,36.98,0.7813,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887884.6359673,1780887778.0832705,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887894.658677,37.28,0.7395999999999999,37.0,0.7817000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887904.711466,1780887778.0832705,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887914.7712328,37.29,0.74,37.0,0.7820999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887924.810737,1780887778.0832705,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887934.85313,37.28,0.7406,37.01,0.782,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887944.9056363,1780887778.0832705,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780887954.9421546,37.29,0.7408,37.02,0.7820999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887964.9784737,1780887958.0843472,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780887975.0144682,37.31,0.7411,37.04,0.782,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780887985.0603943,1780887958.0843472,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780887995.1021447,37.29,0.7414000000000001,37.02,0.782,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780888005.1369596,1780887958.0843472,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780888015.1721632,37.3,0.7415,37.03,0.7818,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780888025.2245874,1780887958.0843472,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780888035.257648,37.3,0.7419,37.03,0.7820999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780888045.291105,1780887958.0843472,0,-10,-10,-10,-10,0,0,1,0,False
