experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,humidity_2,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1780774363.1696417,20,1780801196.538957,37.45,0.7292000000000001,37.01,0.7779,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801206.5751328,1780801191.4326005,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780801216.6299872,37.47,0.7298,36.97,0.7778,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801226.6769137,1780801191.4326005,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780801236.720925,37.45,0.7301000000000001,36.99,0.7783,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801246.7721984,1780801191.4326005,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801256.8138757,37.42,0.731,36.96,0.7791,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801266.8633547,1780801191.4326005,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801276.8963501,37.39,0.7323000000000001,37.0,0.7796,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801286.9297557,1780801191.4326005,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801296.9707563,37.36,0.7336,36.97,0.7804000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801307.009148,1780801191.4326005,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801317.0522542,37.34,0.7345999999999999,36.96,0.7805,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801327.0939884,1780801191.4326005,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801337.133384,37.33,0.7356999999999999,37.02,0.7814,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801347.1673253,1780801191.4326005,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801357.223445,37.31,0.7367,37.02,0.7817000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801367.266314,1780801371.4605124,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780801377.3329422,37.3,0.7377,37.0,0.7814,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801387.3819602,1780801371.4605124,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780801397.43545,37.31,0.7383,36.99,0.7813,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801407.489124,1780801371.4605124,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780801417.5265644,37.3,0.7389,37.01,0.7819,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801427.5679524,1780801371.4605124,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801437.6165187,37.31,0.7399,37.02,0.782,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801447.6560447,1780801371.4605124,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801457.7102423,37.3,0.7399,37.02,0.7822,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801467.7541718,1780801371.4605124,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801477.788798,37.32,0.7406,37.02,0.7822,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801487.8217945,1780801371.4605124,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801497.8634284,37.31,0.741,37.03,0.7825,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801507.9162714,1780801371.4605124,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801517.9644032,37.3,0.7415999999999999,37.05,0.7826000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801528.0212698,1780801371.4605124,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801538.0537632,37.31,0.7418000000000001,37.06,0.7829,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801548.0918577,1780801551.471601,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780801558.127381,37.31,0.7423000000000001,37.03,0.7823000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801568.1663206,1780801551.471601,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780801578.1981082,37.32,0.7424,37.06,0.7824,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801588.2490635,1780801551.471601,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780801598.2787304,37.31,0.7427,37.07,0.7823000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801608.324151,1780801551.471601,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801618.3623507,37.3,0.7427,37.06,0.7826000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801628.3914793,1780801551.471601,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801638.4304438,37.33,0.7431,37.06,0.7827,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801648.4829767,1780801551.471601,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801658.512817,37.32,0.7432,37.1,0.7828,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801668.5706964,1780801551.471601,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801678.615486,37.33,0.7433,37.08,0.783,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801688.6551013,1780801551.471601,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801698.6970658,37.33,0.7432,37.08,0.7829,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801708.734124,1780801551.471601,0,-10,-10,-10,-10,0,0,1,0,False
1780774363.1696417,20,1780801718.785609,37.35,0.7434999999999999,37.11,0.7831999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801728.828047,1780801731.489312,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780801738.8697643,37.37,0.7437,37.14,0.7831,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801748.9134483,1780801731.489312,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780801758.957313,37.37,0.7437,37.12,0.7825,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801768.9972277,1780801731.489312,0,-10,-10,-10,-10,0,0,1,0,True
1780774363.1696417,20,1780801779.058943,37.36,0.7436,37.14,0.7827,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780801789.0983567,1780801731.489312,0,-10,-10,-10,-10,0,0,1,0,False
