experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,humidity_2,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1779498661.3638964,20,1779591585.335824,37.45,0.7191,37.54,0.7495,True,37.5,36.5,38.6,0.95,0.005,0.0,0.4,0.03,2,1779591595.3695064,1779591064.7911506,0,-10,-10,-10,-10,0,0,1,0,False
1779498661.3638964,20,1779591605.402241,37.47,0.7193,37.52,0.7497,True,37.5,36.5,38.6,0.95,0.005,0.0,0.4,0.03,2,1779591615.4383712,1779591064.7911506,0,-10,-10,-10,-10,0,0,1,0,False
1779498661.3638964,20,1779591625.473565,37.45,0.7203,37.5,0.7504000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.4,0.03,2,1779591635.5114958,1779591064.7911506,0,-10,-10,-10,-10,0,0,1,0,False
1779498661.3638964,20,1779591645.5548797,37.48,0.7203,37.51,0.7506999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.4,0.03,2,1779591655.5952344,1779591664.7921836,0,-10,-10,-10,-10,0,0,1,0,True
1779498661.3638964,20,1779591665.630783,37.48,0.7198000000000001,37.5,0.7511,True,37.5,36.5,38.6,0.95,0.005,0.0,0.4,0.03,2,1779591675.6639287,1779591664.7921836,0,-10,-10,-10,-10,0,0,1,0,False
1779498661.3638964,20,1779591685.709396,37.53,0.7192000000000001,37.5,0.7513,True,37.5,36.5,38.6,0.95,0.005,0.0,0.4,0.03,2,1779591695.7491884,1779591664.7921836,0,-10,-10,-10,-10,0,False,0,0,False
1779498661.3638964,20,1779591705.785362,37.55,0.7177,37.5,0.751,True,37.5,36.5,38.6,0.95,0.005,0.0,0.4,0.03,2,1779591715.821367,1779591664.7921836,0,-10,-10,-10,-10,0,False,0,0,False
1779498661.3638964,20,1779591725.8565361,37.61,0.7162999999999999,37.5,0.7509,True,37.5,36.5,38.6,0.95,0.005,0.0,0.4,0.03,2,1779591735.9106066,1779591664.7921836,0,-10,-10,-10,-10,0,False,0,0,False
1779498661.3638964,20,1779591745.9377847,37.59,0.7153,37.49,0.7505,True,37.5,36.5,38.6,0.95,0.005,0.0,0.4,0.03,2,1779591755.9821684,1779591664.7921836,0,-10,-10,-10,-10,0,False,0,0,False
1779498661.3638964,20,1779591766.0255706,37.66,0.7147,37.49,0.7504000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.4,0.03,2,1779591776.0814257,1779591664.7921836,0,-10,-10,-10,-10,0,False,0,0,False
