experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,humidity_2,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1780621821.0034914,20,1780628385.5363452,37.48,0.7303000000000001,36.98,0.779,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628395.5659513,1780628307.5642672,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628405.611687,37.49,0.7302,36.98,0.7795000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628415.6656268,1780628307.5642672,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628425.7050357,37.49,0.7301000000000001,36.98,0.7803,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628435.7493396,1780628307.5642672,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628445.7929928,37.5,0.7297,36.96,0.7797000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628445.7993906,1780628307.5642672,0,-10,-10,-10,-10,0,0,0,0,False
1780621821.0034914,20,1780628465.8812459,37.45,0.7298,36.96,0.7798999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628475.9146576,1780628307.5642672,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628485.945895,37.46,0.7304,36.95,0.7802,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628496.0085845,1780628487.5781076,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628506.034345,37.43,0.7311,37.02,0.7802,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628516.08147,1780628487.5781076,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628526.1129608,37.4,0.7325,37.0,0.7808,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628536.1470935,1780628487.5781076,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628546.1851468,37.36,0.7333,37.0,0.7809999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628556.2311413,1780628487.5781076,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628566.2693844,37.35,0.7343000000000001,36.98,0.7814,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628576.316954,1780628487.5781076,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628586.36114,37.37,0.7353000000000001,36.98,0.7813,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628596.403493,1780628487.5781076,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628606.4389791,37.37,0.7359,36.99,0.7817000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628616.486982,1780628487.5781076,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628626.52659,37.36,0.7366,37.01,0.7819,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628636.5826507,1780628487.5781076,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628646.617103,37.34,0.7373999999999999,37.03,0.782,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628656.6666536,1780628487.5781076,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628666.6999116,37.34,0.7383,37.02,0.7820999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628676.7402124,1780628667.5833137,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628686.7719731,37.32,0.7388,37.03,0.7820999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628696.822434,1780628667.5833137,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628706.8729033,37.33,0.7390000000000001,37.05,0.782,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628716.9037402,1780628667.5833137,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628726.946934,37.32,0.7398,37.04,0.782,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628736.9915395,1780628667.5833137,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628747.0231209,37.32,0.7404000000000001,37.04,0.7822,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628757.086473,1780628667.5833137,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628767.1404731,37.33,0.7406999999999999,37.04,0.7825,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628777.1877494,1780628667.5833137,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628787.2201684,37.33,0.7409,37.06,0.7825,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628797.2674212,1780628667.5833137,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628807.2914793,37.34,0.7411,37.04,0.7824,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628817.321314,1780628667.5833137,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628827.3614066,37.32,0.7415,37.07,0.7825,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628837.4231124,1780628667.5833137,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628847.4588761,37.34,0.7415,37.06,0.7824,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628857.515279,1780628847.6114936,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628867.5545604,37.34,0.7415,37.08,0.7823000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628877.597103,1780628847.6114936,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628887.6243699,37.36,0.7415999999999999,37.11,0.7823000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628897.6772795,1780628847.6114936,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628907.7370245,37.37,0.742,37.09,0.7825,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628917.7662094,1780628847.6114936,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628927.7961807,37.36,0.7421,37.14,0.7825,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628937.8329403,1780628847.6114936,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628947.877211,37.39,0.7423000000000001,37.09,0.7826000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628957.9313672,1780628847.6114936,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628967.9807904,37.38,0.7423000000000001,37.14,0.7827,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628978.0196867,1780628847.6114936,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780628988.070786,37.41,0.7424,37.15,0.7827,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780628998.128054,1780628847.6114936,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629008.175224,37.39,0.7429000000000001,37.15,0.7828,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629018.2170563,1780629027.6404955,0,-10,-10,-10,-10,0,0,1,0,True
1780621821.0034914,20,1780629028.2678213,37.4,0.7428,37.18,0.7828,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629038.3220773,1780629027.6404955,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629048.378995,37.42,0.7426,37.15,0.7823000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629058.4354246,1780629027.6404955,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629068.472258,37.4,0.7428,37.14,0.7826000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629078.5265267,1780629027.6404955,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629088.562785,37.44,0.7429000000000001,37.23,0.7828,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629098.607378,1780629027.6404955,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629108.6485412,37.47,0.7427,37.22,0.7829,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629118.7054317,1780629027.6404955,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629128.7385204,37.46,0.7429000000000001,37.23,0.7828,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629138.7932675,1780629027.6404955,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629148.8530045,37.47,0.743,37.21,0.7829,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629158.906555,1780629027.6404955,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629168.9455922,37.46,0.743,37.23,0.7828,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629178.9920802,1780629027.6404955,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629189.0359814,37.47,0.7429000000000001,37.27,0.7829,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629199.088146,1780629207.6618543,0,-10,-10,-10,-10,0,0,1,0,True
1780621821.0034914,20,1780629209.1162407,37.49,0.7431,37.24,0.7827,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629219.1580143,1780629207.6618543,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629229.1921978,37.5,0.7429000000000001,37.26,0.7827,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629219.1580143,1780629207.6618543,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629249.291774,37.5,0.7431,37.26,0.7827,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629249.297937,1780629207.6618543,0,-10,-10,-10,-10,0,0,1,0,False
1780621821.0034914,20,1780629269.374912,37.55,0.7432,37.29,0.783,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629279.4177477,1780629207.6618543,0,-10,-10,-10,-10,0,False,0,0,False
1780621821.0034914,20,1780629289.4664989,37.52,0.7426,37.25,0.7824,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629299.5027912,1780629207.6618543,0,-10,-10,-10,-10,0,False,0,0,False
1780621821.0034914,20,1780629309.5469701,37.52,0.7423000000000001,37.31,0.782,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629319.607633,1780629207.6618543,0,-10,-10,-10,-10,0,False,0,0,False
1780621821.0034914,20,1780629329.6483026,37.57,0.7418000000000001,37.31,0.7815000000000001,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629339.6764402,1780629207.6618543,0,-10,-10,-10,-10,0,False,0,0,False
1780621821.0034914,20,1780629349.7222645,37.54,0.7414000000000001,37.29,0.7807,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629359.7681785,1780629207.6618543,0,-10,-10,-10,-10,0,False,0,0,False
1780621821.0034914,20,1780629369.820509,37.54,0.7412000000000001,37.29,0.78,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629379.8794963,1780629387.6680186,0,-10,-10,-10,-10,0,False,0,0,True
1780621821.0034914,20,1780629389.915002,37.52,0.7411,37.29,0.7798999999999999,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629399.954436,1780629387.6680186,0,-10,-10,-10,-10,0,False,0,0,False
1780621821.0034914,20,1780629409.9939537,37.5,0.741,37.3,0.7794,True,37.5,36.5,38.6,0.95,0.005,0.0,0.7,0.03,2,1780629409.9989064,1780629387.6680186,0,-10,-10,-10,-10,0,0,1,0,False
