experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1744988286.1619802,20,1745061234.9504735,35.71,0.4682,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061254.631399,1745061247.196933,0,0.99963,0.99725,0.99963,0.99725,False,True,1,False
1744988286.1619802,20,1745061255.008467,35.63,0.5104,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061274.6837323,1745061247.196933,0,0.99979,0.99725,0.99979,0.99725,False,True,1,False
1744988286.1619802,20,1745061275.0629208,35.56,0.5478000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061294.735892,1745061247.196933,0,0.99963,0.99701,0.99963,0.99701,False,True,1,False
1744988286.1619802,20,1745061295.1182182,35.51,0.5763,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061314.7638826,1745061247.196933,0,0.99982,0.99683,0.99982,0.99683,False,True,1,False
1744988286.1619802,20,1745061315.149215,35.54,0.6072,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061334.8349104,1745061247.196933,0,0.99966,0.99683,0.99966,0.99683,False,True,1,False
1744988286.1619802,20,1745061335.2127717,35.49,0.6339,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061354.9177787,1745061247.196933,0,0.99979,0.99567,0.99979,0.99567,False,True,1,False
1744988286.1619802,20,1745061355.29592,35.53,0.6587000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061374.9878056,1745061247.196933,0,0.99966,0.99365,0.99966,0.99365,False,True,1,False
1744988286.1619802,20,1745061375.3645995,35.53,0.6765000000000001,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061395.03894,1745061247.196933,0,0.99973,0.99319,0.99973,0.99319,False,True,1,False
1744988286.1619802,20,1745061395.4163425,35.53,0.6912,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061415.098023,1745061247.196933,0,0.99969,0.99142,0.99969,0.99142,False,True,1,False
1744988286.1619802,20,1745061415.478578,35.55,0.7001999999999999,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061435.1800323,1745061427.3843195,0,0.99973,0.99124,0.99973,0.99124,False,True,1,False
1744988286.1619802,20,1745061435.5561817,35.6,0.7123999999999999,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061455.2238653,1745061427.3843195,0,0.99973,0.99182,0.99973,0.99182,False,True,1,False
1744988286.1619802,20,1745061455.6004398,35.63,0.7211,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061475.2667716,1745061427.3843195,0,0.99973,0.99207,0.99973,0.99207,False,True,1,False
1744988286.1619802,20,1745061475.646335,35.66,0.7298,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061495.3269105,1745061427.3843195,0,0.99969,0.99182,0.99969,0.99182,False,True,1,False
1744988286.1619802,20,1745061495.7045438,35.69,0.7425,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061515.3892744,1745061427.3843195,0,0.99973,0.9921,0.99973,0.9921,False,True,1,False
1744988286.1619802,20,1745061515.7696548,35.71,0.7526,False,37.5,38,1.9,0.006,0.0,0.8,0.03,2,1745061535.433938,1745061427.3843195,0,0.99969,0.991,0.99969,0.991,False,True,1,False
