experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768421185.8923664,20,1768967992.7476811,37.55,0.5761000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968012.7169034,1768967919.6729221,0,1,1,1,1,0,0,0,False
1768421185.8923664,20,1768968012.77827,37.51,0.5895,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968032.7616868,1768967919.6729221,0,1,1,1,1,0,0,0,False
1768421185.8923664,20,1768968032.8227148,37.51,0.5833,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968052.7789853,1768967919.6729221,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768968052.8575687,37.49,0.5768,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968072.8470926,1768967919.6729221,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968073.2346358,37.5,0.5700000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968092.8040442,1768967919.6729221,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1768968093.5665152,37.49,0.5757,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968113.5112634,1768968099.7656682,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968113.9023476,37.48,0.5806,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968133.6060562,1768968099.7656682,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968133.9948652,37.49,0.5761000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968153.7333665,1768968099.7656682,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968154.1252334,37.5,0.5695,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968173.8060584,1768968099.7656682,0,0,1,0,1,False,1,0,False
1768421185.8923664,20,1768968174.1552267,37.51,0.5751,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968194.0993605,1768968099.7656682,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768968194.17021,37.51,0.5793,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968214.1339138,1768968099.7656682,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768968214.204435,37.52,0.5745,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968234.1596785,1768968099.7656682,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768968234.2335048,37.5,0.5678,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968254.1507967,1768968099.7656682,0,0,1,0,1,False,1,0,False
1768421185.8923664,20,1768968254.3034782,37.49,0.5781000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968273.9800098,1768968099.7656682,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968274.3698757,37.49,0.5788000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968294.152716,1768968279.7792933,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968294.5423422,37.5,0.5734,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968314.0091498,1768968279.7792933,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968314.7863314,37.47,0.5679,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968334.609154,1768968279.7792933,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1768968334.992282,37.5,0.5802,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968354.4754183,1768968279.7792933,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968355.236615,37.47,0.579,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968375.1265678,1768968279.7792933,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968375.506455,37.49,0.574,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968395.384076,1768968279.7792933,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968395.7661135,37.5,0.5675,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968415.3174489,1768968279.7792933,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1768968416.0873358,37.48,0.5803,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968435.92888,1768968279.7792933,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968436.3087976,37.49,0.5802,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968456.0934293,1768968279.7792933,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968456.4819863,37.48,0.5744,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968476.4757128,1768968459.794364,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968476.855323,37.5,0.5677000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968496.339244,1768968459.794364,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1768968497.1154113,37.5,0.5795,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968516.3760202,1768968459.794364,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768968517.1953835,37.54,0.5792,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968537.1836982,1768968459.794364,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768968537.2596374,37.55,0.5731,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968557.2116826,1768968459.794364,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768968557.2902591,37.55,0.5682,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968577.2724738,1768968459.794364,0,0,1,0,1,0,1,0,False
1768421185.8923664,20,1768968577.3433082,37.54,0.5789,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968597.3361793,1768968459.794364,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768968597.4132833,37.54,0.5766,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968617.3761475,1768968459.794364,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768968617.4496663,37.54,0.5702,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968637.40627,1768968459.794364,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768968637.4850967,37.51,0.5732,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968657.4480903,1768968639.8457172,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1768968657.5189087,37.5,0.5793,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968676.4590588,1768968639.8457172,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768968677.5624506,37.47,0.5756,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968697.5567539,1768968639.8457172,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968697.9377882,37.47,0.5697,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968717.662008,1768968639.8457172,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1768968718.0497253,37.46,0.5754,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968737.9137387,1768968639.8457172,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968738.295911,37.45,0.5804,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968758.231465,1768968639.8457172,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968758.6166234,37.44,0.5766,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968778.5855944,1768968639.8457172,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968778.9692936,37.43,0.5704,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968798.8431175,1768968639.8457172,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968799.2363865,37.44,0.5736,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968819.1259234,1768968639.8457172,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968819.5075116,37.46,0.5819,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968839.4710898,1768968819.8986058,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968839.8528843,37.45,0.5781000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968859.707798,1768968819.8986058,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968860.0894878,37.45,0.5723,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968879.981375,1768968819.8986058,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968880.3672268,37.44,0.5695,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968900.299815,1768968819.8986058,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1768968900.6953897,37.47,0.5813,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968920.4750166,1768968819.8986058,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968920.8573022,37.47,0.5787,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968940.7494552,1768968819.8986058,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968941.128957,37.49,0.5731,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968961.068763,1768968819.8986058,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768968961.4660757,37.52,0.5688000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768968981.4563377,1768968819.8986058,0,0,1,0,1,False,1,0,False
1768421185.8923664,20,1768968981.5330088,37.5,0.5805,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969001.3518612,1768968999.962414,0,0,1,0,1,0,0,0,True
1768421185.8923664,20,1768969001.575824,37.52,0.5773,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969021.5580094,1768968999.962414,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768969021.6395404,37.56,0.5703,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969041.565671,1768968999.962414,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768969041.64502,37.54,0.5736,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969061.6450253,1768968999.962414,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768969061.7156148,37.57,0.5799000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969081.6748922,1768968999.962414,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768969081.7582119,37.59,0.5750000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969101.687184,1768968999.962414,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768969101.7640524,37.56,0.5672,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969121.7245753,1768968999.962414,0,0,1,0,1,0,1,0,False
1768421185.8923664,20,1768969121.795328,37.55,0.578,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969141.7650871,1768968999.962414,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768969141.8540046,37.55,0.5787,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969161.7954972,1768968999.962414,0,0,1,0,1,0,0,0,False
1768421185.8923664,20,1768969161.866646,37.53,0.5732,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969181.8260765,1768969179.9961526,0,0,1,0,1,0,0,0,True
1768421185.8923664,20,1768969181.9007957,37.5,0.568,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969201.70477,1768969179.9961526,0,0,1,0,1,False,1,0,False
1768421185.8923664,20,1768969201.9641278,37.5,0.5791,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969221.4526894,1768969179.9961526,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969222.214605,37.46,0.5784,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969242.1448958,1768969179.9961526,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969242.5280697,37.46,0.5737,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969262.138595,1768969179.9961526,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969262.535505,37.45,0.5677000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969282.3212743,1768969179.9961526,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1768969282.7092047,37.45,0.5806,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969302.6692672,1768969179.9961526,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969303.0497918,37.43,0.5813,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969322.6636877,1768969179.9961526,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969323.052757,37.44,0.5763,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969342.8499422,1768969179.9961526,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969343.2287977,37.39,0.5700000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969363.1557062,1768969360.1043456,0,0,1,0,1,0,0,1,True
1768421185.8923664,20,1768969363.5438285,37.38,0.5746,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969383.1707566,1768969360.1043456,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969383.5697258,37.35,0.5816,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969403.2967746,1768969360.1043456,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969403.6850321,37.39,0.5779,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969423.6065214,1768969360.1043456,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969423.9942343,37.43,0.5716,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969443.7084777,1768969360.1043456,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969444.1077034,37.43,0.5697,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969463.8577836,1768969360.1043456,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1768969464.2386725,37.44,0.5819,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969484.1697376,1768969360.1043456,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969484.5491257,37.42,0.5799000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969504.2225797,1768969360.1043456,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969504.621947,37.44,0.5737,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969524.4183383,1768969360.1043456,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969524.808646,37.46,0.5677000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969544.6568706,1768969540.4540553,0,0,1,0,1,False,True,1,True
1768421185.8923664,20,1768969545.036378,37.47,0.5802,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969564.7377262,1768969540.4540553,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969565.1370232,37.5,0.5796,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969584.5016398,1768969540.4540553,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969585.277668,37.49,0.5742,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969604.9640515,1768969540.4540553,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969605.349195,37.51,0.5672,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969625.283391,1768969540.4540553,0,0,1,0,1,False,1,0,False
1768421185.8923664,20,1768969625.3659177,37.55,0.5793,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969645.365857,1768969540.4540553,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1768969645.4365997,37.54,0.5778,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969665.3657753,1768969540.4540553,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1768969665.4443748,37.58,0.5712,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969685.370766,1768969540.4540553,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1768969685.4612577,37.57,0.5710000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969705.3947275,1768969540.4540553,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1768969705.4733317,37.6,0.5795,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969725.4294438,1768969720.4712934,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1768969725.5035906,37.58,0.5752,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969745.448926,1768969720.4712934,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1768969745.531635,37.57,0.5679,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969765.488442,1768969720.4712934,0,0,1,0,1,False,1,0,False
1768421185.8923664,20,1768969765.5611742,37.56,0.5767,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969785.5086565,1768969720.4712934,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1768969785.5869052,37.55,0.5779,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969805.541556,1768969720.4712934,0,0,1,0,1,False,0,0,False
1768421185.8923664,20,1768969805.632777,37.49,0.5725,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969825.2785544,1768969720.4712934,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969825.6606343,37.47,0.5685,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969845.5438225,1768969720.4712934,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1768969845.9377403,37.47,0.5803,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969865.6217847,1768969720.4712934,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969866.0182402,37.44,0.5795,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969885.7011118,1768969720.4712934,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969886.0920641,37.43,0.5740999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969906.0348141,1768969900.6527944,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969906.4147966,37.43,0.5674,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969926.1683774,1768969900.6527944,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1768969926.5669026,37.42,0.5801,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969946.1985033,1768969900.6527944,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969946.5817034,37.43,0.5803,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969966.485116,1768969900.6527944,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969966.8646207,37.38,0.5751,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768969986.6071904,1768969900.6527944,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768969987.0023286,37.35,0.569,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768970006.666347,1768969900.6527944,0,0,1,0,1,False,True,1,False
1768421185.8923664,20,1768970007.0471194,37.37,0.5783,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768970027.048909,1768969900.6527944,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768970027.436668,37.38,0.5811999999999999,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768970047.2305923,1768969900.6527944,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768970047.6222382,37.41,0.5771000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768970067.336445,1768969900.6527944,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768970067.7195487,37.42,0.5705,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768970087.6534615,1768970080.751057,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768970088.0338535,37.45,0.5732,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768970107.8356574,1768970080.751057,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768970108.2393947,37.46,0.5811000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768970128.1791651,1768970080.751057,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768970128.5673435,37.47,0.5769,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768970148.4988997,1768970080.751057,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768970148.8870146,37.47,0.5703,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768970168.7859664,1768970080.751057,0,0,1,0,1,0,0,1,False
1768421185.8923664,20,1768970169.1828303,37.48,0.5744,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768970188.8071787,1768970080.751057,0,0,1,0,1,0,0,1,False
