experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768233027.992978,20,0,37.34,0.5692,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768233033.0163963,1768233034.4645715,1768233033.938255,1.0,1.0,1.0,1.0,False,True,0.30687818013567314,False
1768233027.992978,20,1768233034.4776084,37.33,0.5673,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768233054.1182454,1768233034.4645715,1768233033.938255,1.0,1.0,1.0,1.0,False,True,0.3389707428775229,False
1768233027.992978,20,1768233054.528453,37.3,0.5861999999999999,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768233074.217288,1768233034.4645715,1768233033.938255,1.0,1.0,1.0,1.0,0,0,0.4102783156129252,False
1768233027.992978,20,1768233074.6294143,37.28,0.5916,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768233094.2369828,1768233034.4645715,1768233033.938255,0.00906,1.0,0.00906,1.0,0,0,0.4646670051255574,False
1768233027.992978,20,1768233094.6496916,37.27,0.5885,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768233114.5987937,1768233034.4645715,1768233033.938255,0.00934,1.0,0.00934,1.0,0,0,0.5029071418760735,False
1768233027.992978,20,1768233115.0105422,37.23,0.583,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768233134.6356053,1768233034.4645715,1768233033.938255,0.0094,1.0,0.0094,1.0,0,0,0.5993212534685255,False
1768233027.992978,20,1768233135.048721,37.23,0.5767,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768233155.0457518,1768233034.4645715,1768233033.938255,0.00916,1.0,0.00916,1.0,0,0,0.6213135944321656,False
1768233027.992978,20,1768233155.4492304,37.22,0.5708,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768233175.062959,1768233034.4645715,1768233033.938255,0.00851,1.0,0.00851,1.0,0,0,0.6626521130501621,False
1768233027.992978,20,1768233175.4756238,37.21,0.5711,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768233195.475707,1768233034.4645715,1768233033.938255,0.00912,1.0,0.00912,1.0,0,0,0.705053240017518,False
1768233027.992978,20,1768233195.8881733,37.21,0.5860000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768233215.5417638,1768233215.1289446,1768233033.938255,0.00952,1.0,0.00952,1.0,0,0,0.7280407106056386,False
1768233027.992978,20,1768233215.9541068,37.19,0.5846,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768233235.6249597,1768233215.1289446,1768233033.938255,0.00848,1.0,0.00848,1.0,0,0,0.7895357140835644,False
