experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768237752.324081,20,1768364306.9007268,37.49,0.5707,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364326.60806,1768364219.0837564,0,0,1,0,1,0,0,1,False
1768237752.324081,20,1768364326.9930987,37.54,0.578,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364346.9497359,1768364219.0837564,0,0,1,0,1,False,0,0,False
1768237752.324081,20,1768364347.0320039,37.59,0.5827,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364366.9898927,1768364219.0837564,0,0,1,0,1,False,0,0,False
1768237752.324081,20,1768364367.0686083,37.61,0.5757,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364387.04515,1768364219.0837564,0,0,1,0,1,False,0,0,False
1768237752.324081,20,1768364387.1220443,37.61,0.5672,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364407.0461378,1768364399.1451082,0,0,1,0,1,False,1,0,False
1768237752.324081,20,1768364407.1292467,37.62,0.5820000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364427.0664608,1768364399.1451082,0,0,1,0,1,False,0,0,False
1768237752.324081,20,1768364427.14525,37.58,0.5793,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364447.093379,1768364399.1451082,0,0,1,0,1,False,0,0,False
1768237752.324081,20,1768364447.1659055,37.55,0.5720000000000001,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364467.1292138,1768364399.1451082,0,0,1,0,1,False,0,0,False
1768237752.324081,20,1768364467.2115188,37.53,0.5737,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364487.185291,1768364399.1451082,0,0,1,0,1,False,0,0,False
1768237752.324081,20,1768364487.2561717,37.49,0.5824,True,37.5,38.2,0.95,0.005,0.0,0.6,0.03,2,1768364507.1114967,1768364399.1451082,0,0,1,0,1,0,0,1,False
