experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768233027.992978,20,1768622391.2947896,37.36,0.585,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622411.0034535,1768622242.0001464,1768620073.7048523,1.0,0.00726,1.0,0.00726,0,0,1,False
1768233027.992978,20,1768622411.4160345,37.32,0.5848,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622431.2436042,1768622422.6167212,1768620073.7048523,1.0,0.00674,1.0,0.00674,0,0,1,False
1768233027.992978,20,1768622431.6554728,37.35,0.5778,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622451.3682356,1768622422.6167212,1768620073.7048523,1.0,0.00735,1.0,0.00735,0,0,1,False
1768233027.992978,20,1768622451.780502,37.31,0.5714,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622471.4710252,1768622422.6167212,1768620073.7048523,1.0,0.00717,1.0,0.00717,0,0,1,False
1768233027.992978,20,1768622471.884245,37.35,0.573,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622491.5951548,1768622422.6167212,1768620073.7048523,1.0,0.00708,1.0,0.00708,0,0,1,False
1768233027.992978,20,1768622492.0078237,37.34,0.5854,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622511.6940064,1768622422.6167212,1768620073.7048523,1.0,0.00729,1.0,0.00729,0,0,1,False
1768233027.992978,20,1768622512.1053865,37.34,0.5822999999999999,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622531.8058097,1768622422.6167212,1768620073.7048523,1.0,0.00665,1.0,0.00665,0,0,1,False
1768233027.992978,20,1768622532.218002,37.38,0.5758,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622551.9148133,1768622422.6167212,1768620073.7048523,1.0,0.00735,1.0,0.00735,0,0,1,False
1768233027.992978,20,1768622552.3268862,37.38,0.569,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622572.0117795,1768622422.6167212,1768620073.7048523,1.0,0.0076,1.0,0.0076,False,True,1,False
1768233027.992978,20,1768622572.424305,37.44,0.5806,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622592.1256533,1768622422.6167212,1768620073.7048523,1.0,0.00705,1.0,0.00705,0,0,1,False
1768233027.992978,20,1768622592.5378294,37.46,0.5856,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622612.3597922,1768622603.3226407,1768620073.7048523,1.0,0.00745,1.0,0.00745,0,0,1,False
1768233027.992978,20,1768622612.7698736,37.49,0.5788000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622632.4849575,1768622603.3226407,1768620073.7048523,1.0,0.00668,1.0,0.00668,0,0,1,False
1768233027.992978,20,1768622632.8966327,37.49,0.5715,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622652.7795331,1768622603.3226407,1768620073.7048523,1.0,0.00723,1.0,0.00723,0,0,1,False
1768233027.992978,20,1768622653.1916409,37.54,0.5697,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622673.1816506,1768622603.3226407,1768620073.7048523,1.0,0.00812,1.0,0.00812,False,1,0,False
1768233027.992978,20,1768622673.2440712,37.62,0.5861999999999999,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622693.245257,1768622603.3226407,1768620073.7048523,1.0,0.00708,1.0,0.00708,False,0,0,False
1768233027.992978,20,1768622693.3081758,37.6,0.5828,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622713.2801757,1768622603.3226407,1768620073.7048523,1.0,0.00662,1.0,0.00662,False,0,0,False
1768233027.992978,20,1768622713.3425944,37.56,0.5756,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622733.3135087,1768622603.3226407,1768620073.7048523,1.0,0.00681,1.0,0.00681,False,0,0,False
1768233027.992978,20,1768622733.3760138,37.52,0.5679,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622753.3219671,1768622603.3226407,1768620073.7048523,1.0,0.00812,1.0,0.00812,False,1,0,False
1768233027.992978,20,1768622753.3840678,37.51,0.5822,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622773.3359513,1768622603.3226407,1768620073.7048523,1.0,0.00711,1.0,0.00711,0,0,0,False
1768233027.992978,20,1768622773.3984034,37.46,0.5842,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622793.249092,1768622784.2212062,1768620073.7048523,1.0,0.00668,1.0,0.00668,0,0,1,False
1768233027.992978,20,1768622793.6610198,37.39,0.5783,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622813.3350701,1768622784.2212062,1768620073.7048523,1.0,0.00735,1.0,0.00735,0,0,1,False
1768233027.992978,20,1768622813.7480097,37.36,0.5726,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622833.4338868,1768622784.2212062,1768620073.7048523,1.0,0.00735,1.0,0.00735,0,0,1,False
1768233027.992978,20,1768622833.8460605,37.35,0.5685,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622853.5236921,1768622784.2212062,1768620073.7048523,1.0,0.00815,1.0,0.00815,False,True,1,False
1768233027.992978,20,1768622853.935884,37.33,0.5861,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622873.6404786,1768622784.2212062,1768620073.7048523,1.0,0.00726,1.0,0.00726,0,0,1,False
1768233027.992978,20,1768622874.051651,37.31,0.5851,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622893.7212448,1768622784.2212062,1768620073.7048523,1.0,0.00705,1.0,0.00705,0,0,1,False
1768233027.992978,20,1768622894.1330862,37.31,0.5794,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622913.8334954,1768622784.2212062,1768620073.7048523,1.0,0.0069,1.0,0.0069,0,0,1,False
1768233027.992978,20,1768622914.2453265,37.29,0.5733,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622933.937212,1768622784.2212062,1768620073.7048523,1.0,0.00729,1.0,0.00729,0,0,1,False
1768233027.992978,20,1768622934.349789,37.31,0.5670000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622954.031159,1768622784.2212062,1768620073.7048523,1.0,0.00797,1.0,0.00797,False,True,1,False
1768233027.992978,20,1768622954.4432962,37.32,0.585,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622974.2344623,1768622964.805162,1768620073.7048523,1.0,0.00735,1.0,0.00735,0,0,1,False
1768233027.992978,20,1768622974.646895,37.35,0.5832,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768622994.3463433,1768622964.805162,1768620073.7048523,1.0,0.00751,1.0,0.00751,0,0,1,False
1768233027.992978,20,1768622994.7604828,37.38,0.5768,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623014.4447784,1768622964.805162,1768620073.7048523,1.0,0.00696,1.0,0.00696,0,0,1,False
1768233027.992978,20,1768623014.8570242,37.42,0.5707,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623034.4901319,1768622964.805162,1768620073.7048523,1.0,0.00674,1.0,0.00674,0,0,1,False
1768233027.992978,20,1768623034.9017797,37.44,0.5756,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623054.5895352,1768622964.805162,1768620073.7048523,1.0,0.00699,1.0,0.00699,0,0,1,False
1768233027.992978,20,1768623055.00147,37.48,0.5869,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623074.6910586,1768622964.805162,1768620073.7048523,1.0,0.00726,1.0,0.00726,0,0,1,False
1768233027.992978,20,1768623075.102818,37.48,0.583,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623094.7214139,1768622964.805162,1768620073.7048523,1.0,0.00742,1.0,0.00742,0,0,1,False
1768233027.992978,20,1768623095.1324856,37.54,0.5761999999999999,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623115.1214328,1768622964.805162,1768620073.7048523,1.0,0.00732,1.0,0.00732,0,0,0,False
1768233027.992978,20,1768623115.1841896,37.57,0.5685,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623135.1686795,1768622964.805162,1768620073.7048523,1.0,0.00757,1.0,0.00757,0,1,0,False
1768233027.992978,20,1768623135.2313976,37.61,0.5791,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623155.1986957,1768623145.901758,1768623145.3747213,1.0,1.0,1.0,1.0,0,0,0,False
1768233027.992978,20,1768623155.261027,37.58,0.5807,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623175.238238,1768623145.901758,1768623145.3747213,1.0,1.0,1.0,1.0,0,0,0,False
1768233027.992978,20,1768623175.3004804,37.6,0.5777,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623195.2851317,1768623145.901758,1768623145.3747213,1.0,1.0,1.0,1.0,0,0,0,False
1768233027.992978,20,1768623195.3470142,37.55,0.5724,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623215.3017988,1768623145.901758,1768623145.3747213,1.0,1.0,1.0,1.0,0,0,0,False
1768233027.992978,20,1768623215.3640058,37.51,0.5665,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623235.3111548,1768623145.901758,1768623145.3747213,1.0,1.0,1.0,1.0,False,1,0,False
1768233027.992978,20,1768623235.3743637,37.48,0.5832,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623255.295023,1768623145.901758,1768623145.3747213,0.00879,1.0,0.00879,1.0,0,0,1,False
1768233027.992978,20,1768623255.7062268,37.44,0.588,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623275.4125168,1768623145.901758,1768623145.3747213,0.00851,1.0,0.00851,1.0,0,0,1,False
1768233027.992978,20,1768623275.8187156,37.39,0.5852,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623295.4907596,1768623145.901758,1768623145.3747213,0.008,1.0,0.008,1.0,0,0,1,False
1768233027.992978,20,1768623295.9011421,37.39,0.5802,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623315.6150222,1768623145.901758,1768623145.3747213,0.00851,1.0,0.00851,1.0,0,0,1,False
1768233027.992978,20,1768623316.027232,37.34,0.5746,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623335.8172107,1768623326.7906954,1768623145.3747213,0.00842,1.0,0.00842,1.0,0,0,1,False
1768233027.992978,20,1768623336.229079,37.34,0.5673,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623355.9095507,1768623326.7906954,1768623145.3747213,0.00931,1.0,0.00931,1.0,False,True,1,False
1768233027.992978,20,1768623356.322024,37.34,0.5833,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623375.9795468,1768623326.7906954,1768623145.3747213,0.00888,1.0,0.00888,1.0,0,0,1,False
1768233027.992978,20,1768623376.3906636,37.37,0.5866,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623396.088463,1768623326.7906954,1768623145.3747213,0.00803,1.0,0.00803,1.0,0,0,1,False
1768233027.992978,20,1768623396.5015178,37.31,0.5831000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623416.1827228,1768623326.7906954,1768623145.3747213,0.00873,1.0,0.00873,1.0,0,0,1,False
1768233027.992978,20,1768623416.5876179,37.36,0.5778,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623436.2880054,1768623326.7906954,1768623145.3747213,0.00882,1.0,0.00882,1.0,0,0,1,False
1768233027.992978,20,1768623436.7000067,37.38,0.5713,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623456.3824582,1768623326.7906954,1768623145.3747213,0.008,1.0,0.008,1.0,0,0,1,False
1768233027.992978,20,1768623456.7941356,37.39,0.5714,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623476.4781613,1768623326.7906954,1768623145.3747213,0.00812,1.0,0.00812,1.0,0,0,1,False
1768233027.992978,20,1768623476.8902617,37.41,0.5845,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623496.5897968,1768623326.7906954,1768623145.3747213,0.00879,1.0,0.00879,1.0,0,0,1,False
1768233027.992978,20,1768623497.0013504,37.43,0.5829,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623516.7954206,1768623507.350097,1768623145.3747213,0.00876,1.0,0.00876,1.0,0,0,1,False
1768233027.992978,20,1768623517.2082033,37.45,0.5758,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623536.857175,1768623507.350097,1768623145.3747213,0.00836,1.0,0.00836,1.0,0,0,1,False
1768233027.992978,20,1768623537.2690985,37.45,0.5693,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623556.976995,1768623507.350097,1768623145.3747213,0.00842,1.0,0.00842,1.0,False,True,1,False
1768233027.992978,20,1768623557.388647,37.49,0.5765,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623577.2163334,1768623507.350097,1768623145.3747213,0.00827,1.0,0.00827,1.0,0,0,1,False
1768233027.992978,20,1768623577.6286888,37.51,0.5845,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623597.626348,1768623507.350097,1768623145.3747213,0.00864,1.0,0.00864,1.0,0,0,0,False
1768233027.992978,20,1768623597.6888845,37.53,0.5809000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623617.6367178,1768623507.350097,1768623145.3747213,0.00885,1.0,0.00885,1.0,0,0,0,False
1768233027.992978,20,1768623617.6907134,37.53,0.5748,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623637.6411247,1768623507.350097,1768623145.3747213,0.00821,1.0,0.00821,1.0,0,0,0,False
1768233027.992978,20,1768623637.7036743,37.51,0.5675,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623657.6458194,1768623507.350097,1768623145.3747213,0.00842,1.0,0.00842,1.0,0,1,0,False
1768233027.992978,20,1768623657.7070494,37.54,0.5803,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623677.6930087,1768623507.350097,1768623145.3747213,0.00876,1.0,0.00876,1.0,0,0,0,False
1768233027.992978,20,1768623677.754847,37.54,0.5847,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623697.7345557,1768623687.911334,1768623145.3747213,0.00867,1.0,0.00867,1.0,0,0,0,False
1768233027.992978,20,1768623697.796514,37.48,0.5788000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623717.3953989,1768623687.911334,1768623145.3747213,0.00797,1.0,0.00797,1.0,0,0,1,False
1768233027.992978,20,1768623717.8070416,37.47,0.5737,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623737.6846952,1768623687.911334,1768623145.3747213,0.00809,1.0,0.00809,1.0,0,0,1,False
1768233027.992978,20,1768623738.096539,37.43,0.5678,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623757.796911,1768623687.911334,1768623145.3747213,0.00888,1.0,0.00888,1.0,False,True,1,False
1768233027.992978,20,1768623758.208677,37.4,0.5813,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623777.8958979,1768623687.911334,1768623145.3747213,0.00897,1.0,0.00897,1.0,0,0,1,False
1768233027.992978,20,1768623778.3075185,37.36,0.5853,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623797.9734108,1768623687.911334,1768623145.3747213,0.009,1.0,0.009,1.0,0,0,1,False
1768233027.992978,20,1768623798.3856971,37.38,0.5822999999999999,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623818.11231,1768623687.911334,1768623145.3747213,0.00879,1.0,0.00879,1.0,0,0,1,False
1768233027.992978,20,1768623818.5246198,37.36,0.5772,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623838.2144687,1768623687.911334,1768623145.3747213,0.00797,1.0,0.00797,1.0,0,0,1,False
1768233027.992978,20,1768623838.6264298,37.31,0.5720000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623858.3239064,1768623687.911334,1768623145.3747213,0.00882,1.0,0.00882,1.0,0,0,1,False
1768233027.992978,20,1768623858.735874,37.36,0.5675,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623878.5451117,1768623868.6957693,1768623145.3747213,0.00867,1.0,0.00867,1.0,False,True,1,False
1768233027.992978,20,1768623878.9572985,37.34,0.5841,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623898.6493526,1768623868.6957693,1768623145.3747213,0.00861,1.0,0.00861,1.0,0,0,1,False
1768233027.992978,20,1768623899.0611398,37.37,0.5864,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623918.72376,1768623868.6957693,1768623145.3747213,0.00861,1.0,0.00861,1.0,0,0,1,False
1768233027.992978,20,1768623919.1355207,37.34,0.5825,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623938.8273308,1768623868.6957693,1768623145.3747213,0.00891,1.0,0.00891,1.0,0,0,1,False
1768233027.992978,20,1768623939.2398493,37.38,0.5771000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623958.9586143,1768623868.6957693,1768623145.3747213,0.00879,1.0,0.00879,1.0,0,0,1,False
1768233027.992978,20,1768623959.3708894,37.43,0.5712,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623979.071615,1768623868.6957693,1768623145.3747213,0.00815,1.0,0.00815,1.0,0,0,1,False
1768233027.992978,20,1768623979.4832466,37.43,0.5697,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768623999.187101,1768623868.6957693,1768623145.3747213,0.00958,1.0,0.00958,1.0,False,True,1,False
1768233027.992978,20,1768623999.60005,37.45,0.5847,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624019.2849572,1768623868.6957693,1768623145.3747213,0.00903,1.0,0.00903,1.0,0,0,1,False
1768233027.992978,20,1768624019.696788,37.48,0.5842,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624039.3351512,1768623868.6957693,1768623145.3747213,0.00809,1.0,0.00809,1.0,0,0,1,False
1768233027.992978,20,1768624039.747143,37.5,0.5785,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624059.0763464,1768624049.5336683,1768623145.3747213,0.00888,1.0,0.00888,1.0,0,0,1,False
1768233027.992978,20,1768624059.8990095,37.57,0.5704,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624079.886814,1768624049.5336683,1768623145.3747213,0.00858,1.0,0.00858,1.0,0,0,0,False
1768233027.992978,20,1768624079.9489856,37.56,0.5709000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624099.8989508,1768624049.5336683,1768623145.3747213,0.00818,1.0,0.00818,1.0,0,0,0,False
1768233027.992978,20,1768624099.9619064,37.61,0.5856,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624119.9040346,1768624049.5336683,1768623145.3747213,0.00848,1.0,0.00848,1.0,0,0,0,False
1768233027.992978,20,1768624119.9662168,37.59,0.5837,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624139.9604492,1768624049.5336683,1768623145.3747213,0.00839,1.0,0.00839,1.0,0,0,0,False
1768233027.992978,20,1768624140.0227194,37.54,0.5779,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624159.990832,1768624049.5336683,1768623145.3747213,0.00897,1.0,0.00897,1.0,0,0,0,False
1768233027.992978,20,1768624160.0530355,37.55,0.5710000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624180.0512245,1768624049.5336683,1768623145.3747213,0.00854,1.0,0.00854,1.0,0,0,0,False
1768233027.992978,20,1768624180.1132932,37.49,0.5703,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624199.8184168,1768624049.5336683,1768623145.3747213,0.00897,1.0,0.00897,1.0,0,0,1,False
1768233027.992978,20,1768624200.2305236,37.45,0.585,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624220.1316903,1768624049.5336683,1768623145.3747213,0.00903,1.0,0.00903,1.0,0,0,1,False
1768233027.992978,20,1768624220.543883,37.44,0.585,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624240.335655,1768624230.0866003,1768623145.3747213,0.00845,1.0,0.00845,1.0,0,0,1,False
1768233027.992978,20,1768624240.7477403,37.37,0.579,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624260.4649255,1768624230.0866003,1768623145.3747213,0.00851,1.0,0.00851,1.0,0,0,1,False
1768233027.992978,20,1768624260.8775008,37.34,0.5739,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624280.572982,1768624230.0866003,1768623145.3747213,0.00894,1.0,0.00894,1.0,0,0,1,False
1768233027.992978,20,1768624280.9852762,37.31,0.5686,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624300.6367602,1768624230.0866003,1768623145.3747213,0.00879,1.0,0.00879,1.0,False,True,1,False
1768233027.992978,20,1768624301.050242,37.31,0.579,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624320.7505074,1768624230.0866003,1768623145.3747213,0.00818,1.0,0.00818,1.0,0,0,1,False
1768233027.992978,20,1768624321.1629405,37.34,0.5861999999999999,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624340.863552,1768624230.0866003,1768623145.3747213,0.00888,1.0,0.00888,1.0,0,0,1,False
1768233027.992978,20,1768624341.2749696,37.32,0.5835,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624360.9761736,1768624230.0866003,1768623145.3747213,0.00888,1.0,0.00888,1.0,0,0,1,False
1768233027.992978,20,1768624361.388399,37.29,0.5781000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624381.0795958,1768624230.0866003,1768623145.3747213,0.00812,1.0,0.00812,1.0,0,0,1,False
1768233027.992978,20,1768624381.49213,37.31,0.5727000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624401.1946445,1768624230.0866003,1768623145.3747213,0.00888,1.0,0.00888,1.0,0,0,1,False
1768233027.992978,20,1768624401.6059098,37.36,0.5671,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624421.3918412,1768624410.7224605,1768623145.3747213,0.009,1.0,0.009,1.0,False,True,1,False
1768233027.992978,20,1768624421.8040693,37.36,0.5845,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624441.4717515,1768624410.7224605,1768623145.3747213,0.00873,1.0,0.00873,1.0,0,0,1,False
1768233027.992978,20,1768624441.8836896,37.38,0.5875,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624461.5691967,1768624410.7224605,1768623145.3747213,0.00894,1.0,0.00894,1.0,0,0,1,False
1768233027.992978,20,1768624461.9809592,37.41,0.5838,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624481.6850908,1768624410.7224605,1768623145.3747213,0.00797,1.0,0.00797,1.0,0,0,1,False
1768233027.992978,20,1768624482.0970767,37.42,0.578,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624501.7754388,1768624410.7224605,1768623145.3747213,0.00885,1.0,0.00885,1.0,0,0,1,False
1768233027.992978,20,1768624502.186547,37.42,0.5717,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624521.8882577,1768624410.7224605,1768623145.3747213,0.00809,1.0,0.00809,1.0,0,0,1,False
1768233027.992978,20,1768624522.3009262,37.45,0.5676,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768624542.0005546,1768624410.7224605,1768623145.3747213,0.0094,1.0,0.0094,1.0,False,True,1,False
