experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768233027.992978,20,1768535995.7390134,37.39,0.5789,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536015.3801408,1768535873.4897826,1768534066.416036,0.00854,1.0,0.00854,1.0,0,0,1,False
1768233027.992978,20,1768536015.7925344,37.42,0.5740999999999999,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536035.4400496,1768535873.4897826,1768534066.416036,0.00888,1.0,0.00888,1.0,0,0,1,False
1768233027.992978,20,1768536035.8520787,37.42,0.5683,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536055.6584973,1768536054.0142593,1768534066.416036,0.00867,1.0,0.00867,1.0,False,True,1,False
1768233027.992978,20,1768536056.071081,37.44,0.5779,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536075.7714958,1768536054.0142593,1768534066.416036,0.0087,1.0,0.0087,1.0,0,0,1,False
1768233027.992978,20,1768536076.1835647,37.44,0.5863,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536095.8989344,1768536054.0142593,1768534066.416036,0.00888,1.0,0.00888,1.0,0,0,1,False
1768233027.992978,20,1768536096.3104959,37.47,0.5844,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536116.0078444,1768536054.0142593,1768534066.416036,0.00876,1.0,0.00876,1.0,0,0,1,False
1768233027.992978,20,1768536116.4180756,37.48,0.5799000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536136.168503,1768536054.0142593,1768534066.416036,0.00833,1.0,0.00833,1.0,0,0,1,False
1768233027.992978,20,1768536136.5810208,37.5,0.5744,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536156.4900327,1768536054.0142593,1768534066.416036,0.0079,1.0,0.0079,1.0,0,0,0,False
1768233027.992978,20,1768536156.6131454,37.5,0.5686,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536176.507847,1768536054.0142593,1768534066.416036,0.00842,1.0,0.00842,1.0,False,1,0,False
1768233027.992978,20,1768536176.6314328,37.54,0.5782,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536196.5785568,1768536054.0142593,1768534066.416036,0.00821,1.0,0.00821,1.0,False,0,0,False
1768233027.992978,20,1768536196.6409247,37.56,0.5853,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536216.5869868,1768536054.0142593,1768534066.416036,0.00888,1.0,0.00888,1.0,False,0,0,False
1768233027.992978,20,1768536216.6501129,37.56,0.5822,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536236.592915,1768536234.5403314,1768534066.416036,0.0087,1.0,0.0087,1.0,False,0,0,False
1768233027.992978,20,1768536236.655342,37.52,0.5750000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536256.642312,1768536234.5403314,1768534066.416036,0.00787,1.0,0.00787,1.0,False,0,0,False
1768233027.992978,20,1768536256.7044895,37.6,0.5683,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536276.6743157,1768536234.5403314,1768534066.416036,0.00925,1.0,0.00925,1.0,False,1,0,False
1768233027.992978,20,1768536276.7367477,37.5,0.5774,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536296.2754588,1768536234.5403314,1768534066.416036,0.009,1.0,0.009,1.0,0,0,0,False
1768233027.992978,20,1768536296.76459,37.5,0.5849000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536316.249218,1768536234.5403314,1768534066.416036,0.00821,1.0,0.00821,1.0,0,0,1,False
1768233027.992978,20,1768536317.0720415,37.47,0.5832,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536336.967202,1768536234.5403314,1768534066.416036,0.00888,1.0,0.00888,1.0,0,0,1,False
1768233027.992978,20,1768536337.3800108,37.45,0.5789,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536357.0717506,1768536234.5403314,1768534066.416036,0.00842,1.0,0.00842,1.0,0,0,1,False
1768233027.992978,20,1768536357.483971,37.41,0.5744,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536377.1597974,1768536234.5403314,1768534066.416036,0.009,1.0,0.009,1.0,0,0,1,False
1768233027.992978,20,1768536377.57188,37.37,0.5690999999999999,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536397.272435,1768536234.5403314,1768534066.416036,0.00858,1.0,0.00858,1.0,False,True,1,False
1768233027.992978,20,1768536397.6845987,37.4,0.5771000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536417.4479585,1768536415.4244785,1768534066.416036,0.00909,1.0,0.00909,1.0,0,0,1,False
1768233027.992978,20,1768536417.8594773,37.39,0.5834,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536437.557146,1768536415.4244785,1768534066.416036,0.00858,1.0,0.00858,1.0,0,0,1,False
1768233027.992978,20,1768536437.9677198,37.4,0.5809000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536457.6720035,1768536415.4244785,1768534066.416036,0.00876,1.0,0.00876,1.0,0,0,1,False
1768233027.992978,20,1768536458.0841072,37.39,0.5767,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536477.7697198,1768536415.4244785,1768534066.416036,0.00821,1.0,0.00821,1.0,0,0,1,False
1768233027.992978,20,1768536478.1818388,37.43,0.5717,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536497.8753605,1768536415.4244785,1768534066.416036,0.00885,1.0,0.00885,1.0,0,0,1,False
1768233027.992978,20,1768536498.287478,37.4,0.5689000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536517.98537,1768536415.4244785,1768534066.416036,0.00873,1.0,0.00873,1.0,False,True,1,False
1768233027.992978,20,1768536518.3976104,37.45,0.5844,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536538.0779622,1768536415.4244785,1768534066.416036,0.00903,1.0,0.00903,1.0,0,0,1,False
1768233027.992978,20,1768536538.4898942,37.44,0.5853,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536558.1522877,1768536415.4244785,1768534066.416036,0.00864,1.0,0.00864,1.0,0,0,1,False
1768233027.992978,20,1768536558.5642378,37.48,0.5822,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536578.2812796,1768536415.4244785,1768534066.416036,0.00812,1.0,0.00812,1.0,0,0,1,False
1768233027.992978,20,1768536578.6932602,37.46,0.5765,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536598.489973,1768536596.0321443,1768534066.416036,0.00809,1.0,0.00809,1.0,0,0,1,False
1768233027.992978,20,1768536598.9024112,37.51,0.5692,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1768536618.8970752,1768536596.0321443,1768534066.416036,0.00845,1.0,0.00845,1.0,False,1,0,False
