experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768957255.0221,20,1769055807.1444988,37.4,0.5810000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769055827.0098038,1769055742.9597263,1769055561.896917,1.0,0.00653,1.0,0.00653,0,0,1,False
1768957255.0221,20,1769055827.426404,37.43,0.5746,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769055847.2907965,1769055742.9597263,1769055561.896917,1.0,0.00699,1.0,0.00699,0,0,1,False
1768957255.0221,20,1769055847.7062297,37.49,0.568,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769055867.4791145,1769055742.9597263,1769055561.896917,1.0,0.00784,1.0,0.00784,False,True,1,False
1768957255.0221,20,1769055867.8919914,37.51,0.5816,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769055887.8621209,1769055742.9597263,1769055561.896917,1.0,0.00641,1.0,0.00641,0,0,0,False
1768957255.0221,20,1769055887.9247541,37.55,0.5858,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769055907.8870358,1769055742.9597263,1769055561.896917,1.0,0.00711,1.0,0.00711,0,0,0,False
1768957255.0221,20,1769055907.9508452,37.59,0.5809000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769055927.9103062,1769055923.5226417,1769055561.896917,1.0,0.00693,1.0,0.00693,0,0,0,False
1768957255.0221,20,1769055927.972738,37.56,0.5715,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769055947.9278934,1769055923.5226417,1769055561.896917,1.0,0.00659,1.0,0.00659,0,0,0,False
1768957255.0221,20,1769055947.9913495,37.57,0.5694,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769055967.9546375,1769055923.5226417,1769055561.896917,1.0,0.00714,1.0,0.00714,0,1,0,False
1768957255.0221,20,1769055968.0177233,37.54,0.5853,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769055988.003737,1769055923.5226417,1769055561.896917,1.0,0.00711,1.0,0.00711,0,0,0,False
1768957255.0221,20,1769055988.0659406,37.48,0.5845,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056007.9460628,1769055923.5226417,1769055561.896917,1.0,0.00668,1.0,0.00668,0,0,1,False
1768957255.0221,20,1769056008.360696,37.42,0.5796,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056028.2299423,1769055923.5226417,1769055561.896917,1.0,0.00705,1.0,0.00705,0,0,1,False
1768957255.0221,20,1769056028.6465223,37.41,0.5743,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056048.5383704,1769055923.5226417,1769055561.896917,1.0,0.00705,1.0,0.00705,0,0,1,False
1768957255.0221,20,1769056048.954385,37.37,0.5681,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056068.821915,1769055923.5226417,1769055561.896917,1.0,0.00793,1.0,0.00793,False,True,1,False
1768957255.0221,20,1769056069.228755,37.38,0.5826,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056089.1217835,1769055923.5226417,1769055561.896917,1.0,0.00659,1.0,0.00659,0,0,1,False
1768957255.0221,20,1769056089.5357196,37.37,0.5872,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056109.1265638,1769056104.1511993,1769055561.896917,1.0,0.00684,1.0,0.00684,0,0,1,False
1768957255.0221,20,1769056109.5412977,37.38,0.5818,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056129.3977454,1769056104.1511993,1769055561.896917,1.0,0.00717,1.0,0.00717,0,0,1,False
1768957255.0221,20,1769056129.8162496,37.36,0.5755,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056149.663871,1769056104.1511993,1769055561.896917,1.0,0.00641,1.0,0.00641,0,0,1,False
1768957255.0221,20,1769056150.08106,37.37,0.5694,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056169.929556,1769056104.1511993,1769055561.896917,1.0,0.00787,1.0,0.00787,False,True,1,False
1768957255.0221,20,1769056170.346507,37.37,0.5767,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056190.205841,1769056104.1511993,1769055561.896917,1.0,0.0065,1.0,0.0065,0,0,1,False
1768957255.0221,20,1769056190.6224358,37.38,0.5875,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056210.482674,1769056104.1511993,1769055561.896917,1.0,0.00714,1.0,0.00714,0,0,1,False
1768957255.0221,20,1769056210.89794,37.38,0.5845,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056230.758866,1769056104.1511993,1769055561.896917,1.0,0.00714,1.0,0.00714,0,0,1,False
1768957255.0221,20,1769056231.171672,37.43,0.5788000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056251.0324073,1769056104.1511993,1769055561.896917,1.0,0.00711,1.0,0.00711,0,0,1,False
1768957255.0221,20,1769056251.4484324,37.43,0.5727000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056271.3134296,1769056104.1511993,1769055561.896917,1.0,0.00714,1.0,0.00714,0,0,1,False
1768957255.0221,20,1769056271.7291842,37.45,0.5669,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056291.7141778,1769056284.6809802,1769055561.896917,1.0,0.00748,1.0,0.00748,False,True,1,False
1768957255.0221,20,1769056292.122128,37.5,0.5854,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056311.451309,1769056284.6809802,1769055561.896917,1.0,0.0072,1.0,0.0072,0,0,1,False
1768957255.0221,20,1769056312.2789068,37.47,0.5876,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056332.2577722,1769056284.6809802,1769055561.896917,1.0,0.00665,1.0,0.00665,0,0,1,False
1768957255.0221,20,1769056332.6739252,37.55,0.5824,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056352.6273963,1769056284.6809802,1769055561.896917,1.0,0.00705,1.0,0.00705,0,0,0,False
1768957255.0221,20,1769056352.6892796,37.54,0.5753,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056372.6582458,1769056284.6809802,1769055561.896917,1.0,0.00681,1.0,0.00681,0,0,0,False
1768957255.0221,20,1769056372.7212718,37.53,0.5676,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056392.6750739,1769056284.6809802,1769055561.896917,1.0,0.00797,1.0,0.00797,0,1,0,False
1768957255.0221,20,1769056392.7369378,37.6,0.5807,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056412.7230594,1769056284.6809802,1769055561.896917,1.0,0.0069,1.0,0.0069,0,0,0,False
1768957255.0221,20,1769056412.7856026,37.51,0.5856,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056432.7562199,1769056284.6809802,1769055561.896917,1.0,0.00656,1.0,0.00656,0,0,0,False
1768957255.0221,20,1769056432.8196545,37.47,0.5815,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056452.666149,1769056284.6809802,1769055561.896917,1.0,0.00708,1.0,0.00708,0,0,1,False
1768957255.0221,20,1769056453.0806067,37.45,0.5757,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056472.8238971,1769056465.3664532,1769055561.896917,1.0,0.00723,1.0,0.00723,0,0,1,False
1768957255.0221,20,1769056473.245819,37.41,0.5682,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056493.1449888,1769056465.3664532,1769055561.896917,1.0,0.00769,1.0,0.00769,False,True,1,False
1768957255.0221,20,1769056493.5612345,37.41,0.5815,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056513.4388037,1769056465.3664532,1769055561.896917,1.0,0.00653,1.0,0.00653,0,0,1,False
1768957255.0221,20,1769056513.8540297,37.4,0.5871000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056533.7443812,1769056465.3664532,1769055561.896917,1.0,0.00714,1.0,0.00714,0,0,1,False
1768957255.0221,20,1769056534.1621482,37.42,0.5838,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056554.005918,1769056465.3664532,1769055561.896917,1.0,0.00699,1.0,0.00699,0,0,1,False
1768957255.0221,20,1769056554.4219878,37.37,0.5783,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769056574.2793083,1769056465.3664532,1769055561.896917,1.0,0.0072,1.0,0.0072,0,0,1,False
