experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768957255.0221,20,1769486399.5210705,37.35,0.5774,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486419.3890817,1769486330.4272296,1769485607.3649192,1.0,0.00632,1.0,0.00632,0,0,1,False
1768957255.0221,20,1769486419.8044443,37.36,0.569,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486439.6662705,1769486330.4272296,1769485607.3649192,1.0,0.00659,1.0,0.00659,False,True,1,False
1768957255.0221,20,1769486440.0817754,37.39,0.5820000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486459.9597237,1769486330.4272296,1769485607.3649192,1.0,0.00653,1.0,0.00653,0,0,1,False
1768957255.0221,20,1769486460.3770924,37.43,0.5865,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486480.1948566,1769486330.4272296,1769485607.3649192,1.0,0.00674,1.0,0.00674,0,0,1,False
1768957255.0221,20,1769486480.6023707,37.43,0.5798,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486500.4514747,1769486330.4272296,1769485607.3649192,1.0,0.00671,1.0,0.00671,0,0,1,False
1768957255.0221,20,1769486500.8678153,37.44,0.5703,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486520.8573477,1769486511.329568,1769485607.3649192,1.0,0.0065,1.0,0.0065,0,0,1,False
1768957255.0221,20,1769486521.2735665,37.48,0.5756,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486541.15569,1769486511.329568,1769485607.3649192,1.0,0.0062,1.0,0.0062,0,0,1,False
1768957255.0221,20,1769486541.5742226,37.49,0.5884,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486561.5200543,1769486511.329568,1769485607.3649192,1.0,0.00662,1.0,0.00662,0,0,1,False
1768957255.0221,20,1769486561.936521,37.49,0.5818,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486581.8779125,1769486511.329568,1769485607.3649192,1.0,0.00674,1.0,0.00674,0,0,1,False
1768957255.0221,20,1769486582.2940753,37.53,0.5732,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486602.2932467,1769486511.329568,1769485607.3649192,1.0,0.00613,1.0,0.00613,0,0,0,False
1768957255.0221,20,1769486602.3474271,37.57,0.5695,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486622.3363605,1769486511.329568,1769485607.3649192,1.0,0.00732,1.0,0.00732,False,1,0,False
1768957255.0221,20,1769486622.3916657,37.53,0.5870000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486642.3552494,1769486511.329568,1769485607.3649192,1.0,0.00684,1.0,0.00684,False,0,0,False
1768957255.0221,20,1769486642.417797,37.5,0.5821000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486661.7152028,1769486511.329568,1769485607.3649192,1.0,0.00668,1.0,0.00668,0,0,1,False
1768957255.0221,20,1769486662.544721,37.43,0.5746,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486682.3221097,1769486511.329568,1769485607.3649192,1.0,0.00665,1.0,0.00665,0,0,1,False
1768957255.0221,20,1769486682.738961,37.43,0.5659000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486702.581877,1769486691.8627446,1769485607.3649192,1.0,0.00742,1.0,0.00742,False,True,1,False
1768957255.0221,20,1769486702.9899209,37.37,0.5877,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486722.9748337,1769486691.8627446,1769485607.3649192,1.0,0.00687,1.0,0.00687,0,0,1,False
1768957255.0221,20,1769486723.3839087,37.34,0.5872,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769486743.1782243,1769486691.8627446,1769485607.3649192,1.0,0.00616,1.0,0.00616,0,0,1,False
