experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1768957255.0221,20,1769399998.7570658,37.31,0.5726,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400018.6270936,1769399955.6952345,1769399593.4277709,1.0,0.00708,1.0,0.00708,0,0,1,False
1768957255.0221,20,1769400019.0417516,37.3,0.5697,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400038.9302533,1769399955.6952345,1769399593.4277709,1.0,0.00708,1.0,0.00708,False,True,1,False
1768957255.0221,20,1769400039.3441033,37.3,0.5884,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400059.2130077,1769399955.6952345,1769399593.4277709,1.0,0.00711,1.0,0.00711,0,0,1,False
1768957255.0221,20,1769400059.628264,37.28,0.5835,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400079.501392,1769399955.6952345,1769399593.4277709,1.0,0.00684,1.0,0.00684,0,0,1,False
1768957255.0221,20,1769400079.9179783,37.25,0.5753,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400099.7805436,1769399955.6952345,1769399593.4277709,1.0,0.00653,1.0,0.00653,0,0,1,False
1768957255.0221,20,1769400100.195602,37.27,0.5668,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400120.0373704,1769399955.6952345,1769399593.4277709,1.0,0.00751,1.0,0.00751,False,True,1,False
1768957255.0221,20,1769400120.4501543,37.35,0.5861999999999999,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400140.0424745,1769400136.3124187,1769399593.4277709,1.0,0.00687,1.0,0.00687,0,0,1,False
1768957255.0221,20,1769400140.4573479,37.34,0.58,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400160.3223343,1769400136.3124187,1769399593.4277709,1.0,0.00635,1.0,0.00635,0,0,1,False
1768957255.0221,20,1769400160.7385755,37.34,0.5712,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400180.613574,1769400136.3124187,1769399593.4277709,1.0,0.00677,1.0,0.00677,0,0,1,False
1768957255.0221,20,1769400181.0286174,37.39,0.5760000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400200.882429,1769400136.3124187,1769399593.4277709,1.0,0.00693,1.0,0.00693,0,0,1,False
1768957255.0221,20,1769400201.3003297,37.4,0.5866,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400221.165773,1769400136.3124187,1769399593.4277709,1.0,0.0065,1.0,0.0065,0,0,1,False
1768957255.0221,20,1769400221.5784984,37.4,0.5795,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400241.4543855,1769400136.3124187,1769399593.4277709,1.0,0.00659,1.0,0.00659,0,0,1,False
1768957255.0221,20,1769400241.8693278,37.46,0.5705,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400261.7230797,1769400136.3124187,1769399593.4277709,1.0,0.00677,1.0,0.00677,0,0,1,False
1768957255.0221,20,1769400262.1378825,37.5,0.5770000000000001,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400281.7754025,1769400136.3124187,1769399593.4277709,1.0,0.0065,1.0,0.0065,0,0,0,False
1768957255.0221,20,1769400282.1458418,37.55,0.5877,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400302.1250083,1769400136.3124187,1769399593.4277709,1.0,0.00644,1.0,0.00644,0,0,0,False
1768957255.0221,20,1769400302.1880937,37.54,0.5798,37.5,38,1.9,0.004,0.0,0.6,0.03,2,1769400322.1863682,1769400316.8654952,1769399593.4277709,1.0,0.00702,1.0,0.00702,0,0,0,False
