experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1784849457.3002179,20,1784948380.9689715,37.53986419470512,0.7446463721675441,37.053864347295345,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948390.9976938,True,True,True,False,1784948277.3687818,0,False,0,0,False
1784849457.3002179,20,1784948400.9763606,37.507820248722055,0.7441695277332723,37.053864347295345,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948411.0145986,False,True,True,False,1784948277.3687818,0,False,0,0,False
1784849457.3002179,20,1784948420.989944,37.48645761806668,0.7443793392843518,37.053864347295345,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948431.0171893,False,False,True,False,1784948277.3687818,0,0,1,0,False
1784849457.3002179,20,1784948440.9961529,37.470435645075156,0.744360265506981,37.029831387808045,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948451.0240142,False,True,True,True,1784948457.368815,0,0,1,0,False
1784849457.3002179,20,1784948461.002323,37.489127946898606,0.7441695277332723,37.04318303196766,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948471.0297275,False,True,True,True,1784948457.368815,0,0,1,0,False
1784849457.3002179,20,1784948481.0084848,37.49446860456244,0.7444365606164645,37.03784237430381,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948491.0355735,False,True,True,False,1784948457.368815,0,0,1,0,False
1784849457.3002179,20,1784948501.0148935,37.50514991989013,0.7443411917296102,37.08323796444648,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948511.0425942,False,True,True,False,1784948457.368815,0,False,0,0,False
1784849457.3002179,20,1784948521.0211425,37.50514991989013,0.7442839703974975,37.10727092393378,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948531.05112,False,False,True,False,1784948457.368815,0,False,0,0,False
1784849457.3002179,20,1784948541.0301218,37.526512550545505,0.7442839703974975,37.067215991454944,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948551.0624871,False,False,True,False,1784948457.368815,0,False,0,0,False
1784849457.3002179,20,1784948561.036403,37.52384222171359,0.7442839703974975,37.10727092393378,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948571.0644355,False,True,True,False,1784948457.368815,0,False,0,0,False
1784849457.3002179,20,1784948581.042787,37.507820248722055,0.7445891508354314,37.08056763561456,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948591.070302,False,False,True,False,1784948457.368815,0,False,0,0,False
1784849457.3002179,20,1784948601.049162,37.470435645075156,0.7442648966201267,37.06988632028687,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948611.0766199,False,True,True,False,1784948457.368815,0,0,1,0,False
1784849457.3002179,20,1784948621.055452,37.44907301441978,0.7443221179522392,37.07522697795072,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784948631.0828536,False,False,True,True,1784948637.368834,0,0,1,0,False
