experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783902559.0748613,20,1783911591.7544765,37.481116960402844,0.7364065003433279,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783911601.7804797,True,False,True,False,1783911559.0990644,0,0,1,0,False
1783902559.0748613,20,1783911611.7602575,37.48645761806668,0.7362348363469902,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783911621.786644,False,True,True,False,1783911559.0990644,0,0,1,0,False
1783902559.0748613,20,1783911631.76644,37.46242465857938,0.7359868772411688,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783911641.7924285,False,True,True,False,1783911559.0990644,0,0,1,0,False
1783902559.0748613,20,1783911651.7721953,37.46242465857938,0.7361966887922484,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783911661.7982104,False,True,True,False,1783911559.0990644,0,0,1,0,False
1783902559.0748613,20,1783911671.7780995,37.44907301441978,0.7363111314564736,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783911681.8041005,False,True,True,False,1783911559.0990644,0,0,1,0,False
1783902559.0748613,20,1783911691.7838306,37.44907301441978,0.7362348363469902,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783911701.8098512,False,True,True,False,1783911559.0990644,0,0,1,0,False
1783902559.0748613,20,1783911711.789646,37.48645761806668,0.7366163118944076,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783911721.8156376,False,True,True,False,1783911559.0990644,0,0,1,0,False
1783902559.0748613,20,1783911731.7954538,37.49980926222629,0.7361966887922484,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783911741.8217912,False,True,True,True,1783911739.099072,0,0,1,0,False
1783902559.0748613,20,1783911751.8013773,37.489127946898606,0.7359868772411688,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783911761.8276057,False,True,True,False,1783911739.099072,0,0,1,0,False
1783902559.0748613,20,1783911771.8073575,37.48645761806668,0.7364446478980697,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783911781.8335032,False,True,True,False,1783911739.099072,0,0,1,0,False
