experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783555842.987378,20,1783565989.3022912,37.49713893339437,0.5509903105210956,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783565999.3292859,1,0,1,False,1783564843.0116136,False,True,1,0,False
1783555842.987378,20,1783566009.3083525,37.507820248722055,0.5511238269626917,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566019.3352218,0,1,1,False,1783564843.0116136,False,1,0,0,False
1783555842.987378,20,1783566029.3147047,37.52384222171359,0.5511619745174334,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566039.3416405,0,1,1,False,1783564843.0116136,False,1,0,0,False
1783555842.987378,20,1783566049.3207352,37.483787289234755,0.5512001220721752,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566059.3478436,0,1,1,False,1783564843.0116136,False,True,1,0,False
1783555842.987378,20,1783566069.3268638,37.507820248722055,0.5510475318532082,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566079.353358,0,1,1,False,1783564843.0116136,False,1,0,0,False
1783555842.987378,20,1783566089.3329039,37.507820248722055,0.5511810482948043,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566099.359864,0,1,1,False,1783564843.0116136,False,1,0,0,False
1783555842.987378,20,1783566109.338876,37.513160906385906,0.551219195849546,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566119.3653674,0,1,1,False,1783564843.0116136,False,1,0,0,False
1783555842.987378,20,1783566129.3449538,37.49713893339437,0.5506279087510491,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566139.3719704,0,1,1,False,1783564843.0116136,False,True,1,0,False
1783555842.987378,20,1783566149.3509557,37.489127946898606,0.5510475318532082,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566159.3780026,0,1,1,False,1783564843.0116136,False,True,1,0,False
1783555842.987378,20,1783566169.357068,37.48645761806668,0.5511047531853208,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566179.3837678,0,1,1,False,1783564843.0116136,False,True,1,0,False
1783555842.987378,20,1783566189.3633077,37.50247959105822,0.5508377203021286,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566199.3897183,0,1,1,False,1783564843.0116136,False,1,0,0,False
1783555842.987378,20,1783566209.3692958,37.513160906385906,0.5509140154116121,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566219.396274,0,1,1,False,1783564843.0116136,False,1,0,0,False
1783555842.987378,20,1783566229.3753889,37.507820248722055,0.5511810482948043,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783566239.4023595,0,1,1,False,1783564843.0116136,False,1,0,0,False
