experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784516381.6577494,37.49446860456244,0.5921133745326925,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516391.6840491,True,False,True,False,1784516255.250769,False,True,1,0,False
1783947642.4476278,20,1784516401.6636832,37.481116960402844,0.5920752269779507,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516411.6900434,False,True,True,False,1784516255.250769,False,True,1,0,False
1783947642.4476278,20,1784516421.6697953,37.427710383764406,0.5917700465400167,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516431.6958265,False,False,True,True,1784516435.2507904,False,True,1,0,False
1783947642.4476278,20,1784516441.6756055,37.41168841077287,0.5914457923247121,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516451.7016466,False,False,True,True,1784516435.2507904,False,True,1,0,False
1783947642.4476278,20,1784516461.6814947,37.379644464789806,0.592037079423209,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516471.7075527,False,False,True,False,1784516435.2507904,False,True,1,0,False
1783947642.4476278,20,1784516481.6874168,37.38765545128557,0.5916174563210498,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516491.7136233,False,False,True,False,1784516435.2507904,False,True,1,0,False
1783947642.4476278,20,1784516501.6932268,37.427710383764406,0.5921133745326925,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516511.7192595,False,False,True,False,1784516435.2507904,False,True,1,0,False
1783947642.4476278,20,1784516521.6991382,37.427710383764406,0.5914648661020828,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516531.7252069,False,False,True,False,1784516435.2507904,False,True,1,0,False
1783947642.4476278,20,1784516541.7049723,37.44373235675593,0.5918654154268711,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516551.7310445,False,False,True,False,1784516435.2507904,False,True,1,0,False
1783947642.4476278,20,1784516561.7108502,37.47577630273899,0.5919226367589837,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516571.7369905,False,False,True,False,1784516435.2507904,False,True,1,0,False
1783947642.4476278,20,1784516581.7166476,37.483787289234755,0.5917318989852751,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516591.7428112,False,False,True,False,1784516435.2507904,False,True,1,0,False
1783947642.4476278,20,1784516601.7224872,37.470435645075156,0.5919226367589837,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516611.7485602,False,False,True,True,1784516615.2508051,False,True,1,0,False
1783947642.4476278,20,1784516621.7283282,37.45975432974747,0.5917891203173876,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516631.754489,False,False,True,True,1784516615.2508051,False,True,1,0,False
1783947642.4476278,20,1784516641.7341633,37.45975432974747,0.5919226367589837,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516651.7606318,False,False,True,False,1784516615.2508051,False,True,1,0,False
1783947642.4476278,20,1784516661.7404346,37.48645761806668,0.592170595864805,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516671.766534,False,False,True,False,1784516615.2508051,False,True,1,0,False
1783947642.4476278,20,1784516681.7463412,37.51049057755398,0.5920561532005799,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516691.7723784,False,False,True,False,1784516615.2508051,False,1,0,0,False
1783947642.4476278,20,1784516701.752133,37.49179827573053,0.591750972762646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516711.7783966,False,False,True,False,1784516615.2508051,False,True,1,0,False
1783947642.4476278,20,1784516721.7581148,37.48645761806668,0.5917700465400167,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516731.7842758,False,False,True,False,1784516615.2508051,False,True,1,0,False
1783947642.4476278,20,1784516741.763934,37.52384222171359,0.5918844892042421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516751.790217,False,False,True,False,1784516615.2508051,False,1,0,0,False
1783947642.4476278,20,1784516761.7699387,37.52384222171359,0.5922087434195469,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516771.7960663,False,False,True,False,1784516615.2508051,False,1,0,0,False
1783947642.4476278,20,1784516781.7758465,37.489127946898606,0.5920180056458381,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516791.8019474,False,False,True,True,1784516795.250828,False,True,1,0,False
1783947642.4476278,20,1784516801.7816646,37.44907301441978,0.5917700465400167,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516811.8078873,False,False,True,True,1784516795.250828,False,True,1,0,False
1783947642.4476278,20,1784516821.7876773,37.41702906843672,0.5916937514305333,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516831.8137736,False,False,True,False,1784516795.250828,False,True,1,0,False
1783947642.4476278,20,1784516841.793529,37.44907301441978,0.5916746776531625,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516851.819541,False,False,True,False,1784516795.250828,False,True,1,0,False
1783947642.4476278,20,1784516861.7993388,37.41702906843672,0.5918844892042421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516871.8255286,False,False,True,False,1784516795.250828,False,True,1,0,False
1783947642.4476278,20,1784516881.8051596,37.46242465857938,0.5918272678721295,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516891.831308,False,False,True,False,1784516795.250828,False,True,1,0,False
1783947642.4476278,20,1784516901.8111267,37.481116960402844,0.5919798580910964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516911.8371806,False,False,True,False,1784516795.250828,False,True,1,0,False
1783947642.4476278,20,1784516921.8169467,37.481116960402844,0.5918463416495002,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516931.8429594,False,False,True,False,1784516795.250828,False,True,1,0,False
1783947642.4476278,20,1784516941.8227913,37.507820248722055,0.5918654154268711,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516951.848877,False,False,True,False,1784516795.250828,False,1,0,0,False
1783947642.4476278,20,1784516961.8286812,37.49713893339437,0.5917891203173876,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516971.8548777,False,False,True,True,1784516975.2508621,False,True,1,0,False
1783947642.4476278,20,1784516981.8345191,37.46242465857938,0.5916174563210498,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784516991.8605368,False,False,True,True,1784516975.2508621,False,True,1,0,False
1783947642.4476278,20,1784517001.8403213,37.43305104142824,0.5918463416495002,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517011.8663611,False,False,True,False,1784516975.2508621,False,True,1,0,False
1783947642.4476278,20,1784517021.8462133,37.45975432974747,0.5919417105363546,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517031.8721812,False,False,True,False,1784516975.2508621,False,True,1,0,False
1783947642.4476278,20,1784517041.8520088,37.45975432974747,0.5918654154268711,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517051.8780735,False,False,True,False,1784516975.2508621,False,True,1,0,False
1783947642.4476278,20,1784517061.857889,37.49713893339437,0.5918463416495002,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517071.8838952,False,False,True,False,1784516975.2508621,False,True,1,0,False
1783947642.4476278,20,1784517081.8637552,37.51049057755398,0.5919798580910964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517091.8897772,False,False,True,False,1784516975.2508621,False,1,0,0,False
1783947642.4476278,20,1784517101.8695703,37.52384222171359,0.591750972762646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517111.8955746,False,False,True,False,1784516975.2508621,False,1,0,0,False
1783947642.4476278,20,1784517121.8753948,37.49179827573053,0.5918654154268711,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517131.9014797,False,False,True,False,1784516975.2508621,False,True,1,0,False
1783947642.4476278,20,1784517141.8812153,37.48645761806668,0.5918654154268711,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517151.9072757,False,False,True,True,1784517155.2509012,False,True,1,0,False
1783947642.4476278,20,1784517161.887097,37.470435645075156,0.5918463416495002,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517171.913167,False,False,True,True,1784517155.2509012,False,True,1,0,False
1783947642.4476278,20,1784517181.892931,37.47310597390707,0.5917891203173876,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517191.9189713,False,False,True,False,1784517155.2509012,False,True,1,0,False
1783947642.4476278,20,1784517201.898763,37.47577630273899,0.5917700465400167,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517211.9247653,False,False,True,False,1784517155.2509012,False,True,1,0,False
1783947642.4476278,20,1784517221.9046097,37.49713893339437,0.5917128252079041,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517231.930697,False,False,True,False,1784517155.2509012,False,True,1,0,False
1783947642.4476278,20,1784517241.9105203,37.49179827573053,0.591750972762646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517251.936491,False,False,True,False,1784517155.2509012,False,True,1,0,False
1783947642.4476278,20,1784517261.916307,37.47577630273899,0.5918463416495002,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517271.9423823,False,False,True,False,1784517155.2509012,False,True,1,0,False
1783947642.4476278,20,1784517281.9221423,37.49980926222629,0.591750972762646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517291.9481635,False,False,True,False,1784517155.2509012,False,True,1,0,False
1783947642.4476278,20,1784517301.9280453,37.49713893339437,0.5919989318684672,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517311.9541104,False,False,True,False,1784517155.2509012,False,True,1,0,False
1783947642.4476278,20,1784517321.9339051,37.507820248722055,0.591903562981613,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517331.9598534,False,False,True,True,1784517335.2509153,False,1,0,0,False
1783947642.4476278,20,1784517341.9396837,37.481116960402844,0.5914648661020828,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517351.9658763,False,False,True,True,1784517335.2509153,False,True,1,0,False
1783947642.4476278,20,1784517361.945549,37.438391699092094,0.5915220874341955,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517371.9715934,False,False,True,False,1784517335.2509153,False,True,1,0,False
1783947642.4476278,20,1784517381.9513955,37.45708400091554,0.5917700465400167,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517391.97741,False,False,True,False,1784517335.2509153,False,True,1,0,False
1783947642.4476278,20,1784517401.9571993,37.470435645075156,0.5919607843137256,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517411.983199,False,False,True,False,1784517335.2509153,False,True,1,0,False
1783947642.4476278,20,1784517421.9630127,37.48645761806668,0.5919607843137256,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517431.989001,False,False,True,False,1784517335.2509153,False,True,1,0,False
1783947642.4476278,20,1784517441.9687989,37.49179827573053,0.5917891203173876,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517451.9950216,False,False,True,False,1784517335.2509153,False,True,1,0,False
1783947642.4476278,20,1784517461.9746392,37.53452353704128,0.5918844892042421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517472.0006216,False,False,True,False,1784517335.2509153,False,1,0,0,False
1783947642.4476278,20,1784517481.9803877,37.526512550545505,0.5918844892042421,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517492.0064535,False,False,True,False,1784517335.2509153,False,1,0,0,False
1783947642.4476278,20,1784517501.9863255,37.507820248722055,0.5918463416495002,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517512.0123012,False,False,True,True,1784517515.2509353,False,1,0,0,False
1783947642.4476278,20,1784517521.9921973,37.49179827573053,0.5917891203173876,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517532.0183117,False,False,True,True,1784517515.2509353,False,True,1,0,False
1783947642.4476278,20,1784517541.9981208,37.41168841077287,0.5915030136568247,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517552.0241058,False,False,True,False,1784517515.2509353,False,True,1,0,False
1783947642.4476278,20,1784517562.0038779,37.41702906843672,0.5915030136568247,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517572.0299506,False,False,True,False,1784517515.2509353,False,True,1,0,False
1783947642.4476278,20,1784517582.00971,37.441062027924005,0.591750972762646,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517592.0357847,False,False,True,False,1784517515.2509353,False,True,1,0,False
1783947642.4476278,20,1784517602.015573,37.45975432974747,0.5918272678721295,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517612.0415654,False,False,True,False,1784517515.2509353,False,True,1,0,False
1783947642.4476278,20,1784517622.021367,37.470435645075156,0.5915793087663082,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517632.047374,False,False,True,False,1784517515.2509353,False,True,1,0,False
1783947642.4476278,20,1784517642.0272288,37.48645761806668,0.5918272678721295,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517652.0532925,False,False,True,False,1784517515.2509353,False,True,1,0,False
1783947642.4476278,20,1784517662.0331328,37.49179827573053,0.5918272678721295,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784517672.0591736,False,False,True,False,1784517515.2509353,False,True,1,0,False
