experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1785765142.7169304,20,0,33.136491950865945,0.6064950026703287,22.735561150530245,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765142.7400842,False,False,False,True,1785765142.7402244,False,True,1,1,False
1785765254.3997693,20,0,24.238956282902265,0.5930670634012359,22.772945754177158,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765254.4238431,False,True,False,0,0,False,True,1,1,False
1785765254.3997693,20,1785765264.4039981,23.480582894636456,0.5915793087663082,23.39780270084688,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765314.4465022,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765324.425882,23.65415426871138,0.591598382543679,23.58205539024948,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765334.4530532,True,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765344.4323838,23.793011367971317,0.5916556038757916,23.779659723811704,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765354.4598694,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765364.4387994,23.91050583657588,0.592170595864805,23.91317616540779,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765374.4656212,False,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765384.4450445,24.076066224155028,0.592323186083772,23.939879453727016,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765394.472562,False,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765404.4514601,24.212252994583054,0.5924567025253681,24.041351949340054,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765414.4829738,False,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765424.4583266,24.337758449683378,0.592342259861143,24.16685740444038,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765434.4857156,False,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765444.4645495,24.49797817959869,0.5933340962844282,24.268329900053402,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765454.4919724,False,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765464.4709227,24.612802319371326,0.5931815060654613,24.41252765697719,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765474.501568,False,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765484.4787188,24.71160448615244,0.5935057602807661,24.5246814679179,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765494.5073771,False,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765504.4850073,24.826428625925075,0.5938300144960708,24.62615396353094,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765514.5145178,False,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765524.4913273,24.919890135042337,0.5940207522697796,24.751659418631263,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765534.5187397,False,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765544.498291,25.04272526131075,0.5942114900434882,24.858472571908138,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765554.527516,False,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765564.5054493,25.112153810940725,0.5943640802624551,24.943923094529637,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765574.5329907,False,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765584.515069,24.375143053330277,0.5938872358281835,24.39383535515374,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765651.5689585,False,False,False,0,0,False,True,1,1,False
1785765254.3997693,20,1785765661.5414796,23.921187151903567,0.5941924162661174,23.91050583657588,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765934.646449,False,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765944.619898,24.03868162050813,0.594097047379263,24.03868162050813,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765954.647345,False,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765964.626205,24.097428854810403,0.5942877851529716,24.337758449683378,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765974.6603444,True,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785765984.6327457,24.145494773785003,0.5946692607003891,24.72495613031205,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785765994.6614032,True,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766004.6391819,24.185549706263828,0.5945929655909056,25.058747234302288,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766014.666631,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766024.645558,24.254978255893803,0.5947074082551309,25.267032883192186,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766034.6738682,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766044.6525476,24.356450751506827,0.5951461051346608,25.52605477988861,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766054.6822708,True,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766064.6600173,24.409857328145264,0.5951651789120318,25.76371404592966,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766074.697804,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766084.6766722,24.47394522011139,0.5952033264667734,25.95330739299611,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766094.7042315,True,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766104.6831906,24.556725413900963,0.5956038757915617,26.19096665903716,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766114.711885,True,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766124.6894283,24.636835278858626,0.5956610971236743,26.34584573128862,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766134.716769,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766144.6956692,24.71160448615244,0.5956610971236743,26.51674677653162,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766154.7231007,True,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766164.7020013,24.791714351110087,0.596023498893721,26.69298847943847,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766174.7308898,True,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766184.7089179,24.861142900740063,0.5963477531090257,26.770428015564207,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766194.7375445,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766204.715997,24.943923094529637,0.5962142366674296,26.960021362630656,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766214.7437093,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766224.7224073,25.008010986495762,0.5960997940032045,27.077515831235218,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766234.7527976,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766244.7289793,25.09346150911726,0.5967673762111849,27.117570763714042,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766254.7568128,True,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766264.7356746,25.173571374074925,0.5968055237659265,27.216372930495154,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766274.7646766,True,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766284.7420244,25.248340581368737,0.5966338597695888,27.363241016250853,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766294.7699058,True,True,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766304.7489555,25.283054856183725,0.5966720073243305,27.52613107499809,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766314.7782545,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766324.756572,25.38452735179675,0.5969962615396354,27.69703212024109,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766334.7861848,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766344.7635176,25.46463721675441,0.5974158846417944,27.771801327534902,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766354.7934563,True,False,True,0,0,False,True,1,1,False
1785765254.3997693,20,1785766364.770437,25.512703135728998,0.5975112535286488,27.91065842679484,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1785766374.7999487,True,True,True,0,0,False,True,1,1,False
