experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784257185.3569224,37.52384222171359,0.6497352559700923,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257195.382945,True,False,True,False,1784257055.1567812,False,1,0,0,False
1783947642.4476278,20,1784257205.362776,37.489127946898606,0.6500022888532846,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257215.389045,False,True,True,False,1784257055.1567812,False,True,1,0,False
1783947642.4476278,20,1784257225.3688133,37.45441367208362,0.6497543297474632,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257235.3948321,False,True,True,True,1784257235.1568103,False,True,1,0,False
1783947642.4476278,20,1784257245.3746526,37.43305104142824,0.6497161821927214,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257255.40062,False,True,True,False,1784257235.1568103,False,True,1,0,False
1783947642.4476278,20,1784257265.3803916,37.40634775310903,0.6498496986343176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257275.4064934,False,True,True,False,1784257235.1568103,False,True,1,0,False
1783947642.4476278,20,1784257285.3863335,37.43305104142824,0.6499259937438011,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257295.4123392,False,True,True,False,1784257235.1568103,False,True,1,0,False
1783947642.4476278,20,1784257305.3921177,37.43572137026017,0.649487296864271,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257315.4182048,False,True,True,False,1784257235.1568103,False,True,1,0,False
1783947642.4476278,20,1784257325.3979983,37.470435645075156,0.6499069199664301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257335.423987,False,True,True,False,1784257235.1568103,False,True,1,0,False
1783947642.4476278,20,1784257345.4038386,37.465094987411305,0.6498496986343176,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257355.4301353,False,True,True,False,1784257235.1568103,False,True,1,0,False
1783947642.4476278,20,1784257365.4097283,37.49179827573053,0.6500213626306554,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784257375.4357836,False,True,True,False,1784257235.1568103,False,True,1,0,False
