experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783212116.4861696,20,1783220388.919631,38.621347371633476,0.6816647592889297,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220398.945608,1,0,0,True,1783220396.509882,0.1,0,0,0,False
1783212116.4861696,20,1783220408.9256985,38.637369344625014,0.6820653086137178,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220418.956271,0,0,0,False,1783220396.509882,0.1,0,0,0,False
1783212116.4861696,20,1783220428.936075,38.67742427710384,0.6819127183947509,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220438.9620214,0,1,0,False,1783220396.509882,0.1,0,0,0,False
1783212116.4861696,20,1783220448.9418678,38.7094682230869,0.682198825055314,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220458.9678392,0,1,0,False,1783220396.509882,0.1,0,0,0,False
1783212116.4861696,20,1783220468.9477074,38.725490196078425,0.6818364232852674,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220478.973736,0,1,0,False,1783220396.509882,0.1,0,0,0,False
1783212116.4861696,20,1783220488.953628,38.74418249790189,0.6817982757305256,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220498.979658,0,1,0,False,1783220396.509882,0.1,0,0,0,False
1783212116.4861696,20,1783220508.9594853,38.72816052491035,0.6817219806210422,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220518.985432,0,1,0,False,1783220396.509882,0.1,0,0,0,False
1783212116.4861696,20,1783220528.9653137,38.76287479972534,0.6823132677195392,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220538.9912436,0,1,0,False,1783220396.509882,0.1,0,0,0,False
1783212116.4861696,20,1783220548.971138,38.76287479972534,0.6820843823910887,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220558.9970672,0,1,0,False,1783220396.509882,0.1,0,0,0,False
1783212116.4861696,20,1783220568.9769282,38.75753414206149,0.6817029068436713,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220579.0028167,0,1,0,True,1783220576.5098987,0.1,0,0,0,False
1783212116.4861696,20,1783220588.9826527,38.754863813229576,0.6819317921721217,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220599.0085893,0,1,0,False,1783220576.5098987,0.1,0,0,0,False
1783212116.4861696,20,1783220608.9884896,38.765545128557264,0.6819508659494926,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220619.0143943,0,1,0,False,1783220576.5098987,0.1,0,0,0,False
1783212116.4861696,20,1783220628.9943147,38.77889677271686,0.6822369726100557,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220639.0203269,0,1,0,False,1783220576.5098987,0.1,0,0,0,False
1783212116.4861696,20,1783220649.0001364,38.77889677271686,0.6819890135042344,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220659.026015,0,1,0,False,1783220576.5098987,0.1,0,0,0,False
1783212116.4861696,20,1783220669.0058813,38.77889677271686,0.6821797512779431,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220679.0318215,0,1,0,False,1783220576.5098987,0.1,0,0,0,False
1783212116.4861696,20,1783220689.0116398,38.77622644388495,0.6819317921721217,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220699.037567,0,1,0,False,1783220576.5098987,0.1,0,0,0,False
1783212116.4861696,20,1783220709.017435,38.792248416876475,0.6819317921721217,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220719.0433605,0,1,0,False,1783220576.5098987,0.1,0,0,0,False
1783212116.4861696,20,1783220729.0231743,38.80025940337224,0.6819890135042344,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220739.0491598,0,1,0,False,1783220576.5098987,0.1,0,0,0,False
1783212116.4861696,20,1783220749.0290358,38.810940718699925,0.6820080872816052,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220759.055022,0,1,0,True,1783220756.5099134,0.1,0,0,0,False
1783212116.4861696,20,1783220769.0349426,38.7949187457084,0.6820653086137178,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220779.0609853,0,1,0,False,1783220756.5099134,0.1,0,0,0,False
1783212116.4861696,20,1783220789.0408628,38.78690775921264,0.6818173495078966,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220799.066747,0,1,0,False,1783220756.5099134,0.1,0,0,0,False
1783212116.4861696,20,1783220809.0465922,38.792248416876475,0.6817792019531548,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220819.0726712,0,1,0,False,1783220756.5099134,0.1,0,0,0,False
1783212116.4861696,20,1783220829.052591,38.7949187457084,0.6820271610589761,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220839.0786068,0,1,0,False,1783220756.5099134,0.1,0,0,0,False
1783212116.4861696,20,1783220849.05833,38.80560006103609,0.6820271610589761,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220859.084272,0,1,0,False,1783220756.5099134,0.1,0,0,0,False
1783212116.4861696,20,1783220869.0640802,38.810940718699925,0.6820080872816052,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220879.090012,0,1,0,False,1783220756.5099134,0.1,0,0,0,False
1783212116.4861696,20,1783220889.0699353,38.808270389868014,0.6819699397268636,-500,True,37.5,36.5,38.6,0.095,0.0005,0.0,0.7,0.03,2,1783220899.0959406,0,1,0,False,1783220756.5099134,0.1,0,0,0,False
