experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783645889.2931428,20,1783738793.476876,37.50514991989013,0.7523712520027466,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783738803.5038793,1,1,1,False,1783738713.3159955,0,False,0,0,False
1783645889.2931428,20,1783738813.4829774,37.47844663157092,0.7523903257801174,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783738823.5097802,0,1,1,False,1783738713.3159955,0,0,1,0,False
1783645889.2931428,20,1783738833.4892921,37.47577630273899,0.7524284733348593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783738843.5163176,0,1,1,False,1783738713.3159955,0,0,1,0,False
1783645889.2931428,20,1783738853.4954271,37.438391699092094,0.752314030670634,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783738863.5221393,0,1,1,False,1783738713.3159955,0,0,1,0,False
1783645889.2931428,20,1783738873.5014203,37.44907301441978,0.7519897764553292,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783738883.5284092,0,1,1,True,1783738893.31601,0,0,1,0,False
1783645889.2931428,20,1783738893.5074406,37.43572137026017,0.75244754711223,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783738903.5343893,0,1,1,True,1783738893.31601,0,0,1,0,False
1783645889.2931428,20,1783738913.513383,37.46242465857938,0.7522377355611505,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783738923.5403898,0,1,1,False,1783738893.31601,0,0,1,0,False
1783645889.2931428,20,1783738933.5195384,37.465094987411305,0.7524284733348593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783738943.5465033,0,1,1,False,1783738893.31601,0,0,1,0,False
1783645889.2931428,20,1783738953.5255125,37.465094987411305,0.75244754711223,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783738963.5525365,0,1,1,False,1783738893.31601,0,0,1,0,False
1783645889.2931428,20,1783738973.5315697,37.45441367208362,0.7524856946669719,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783738983.5585244,0,1,1,False,1783738893.31601,0,0,1,0,False
1783645889.2931428,20,1783738993.537536,37.46776531624323,0.7524666208896009,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739003.5645568,0,1,1,False,1783738893.31601,0,0,1,0,False
1783645889.2931428,20,1783739013.543583,37.46776531624323,0.7524666208896009,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739023.569987,0,1,1,False,1783738893.31601,0,0,1,0,False
1783645889.2931428,20,1783739033.5494943,37.49179827573053,0.7527145799954224,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739043.5765421,0,1,1,False,1783738893.31601,0,0,1,0,False
1783645889.2931428,20,1783739053.5555959,37.47577630273899,0.7525047684443428,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739063.5825891,0,1,1,True,1783739073.3160317,0,0,1,0,False
1783645889.2931428,20,1783739073.5616844,37.49713893339437,0.7524284733348593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739083.5882707,0,1,1,True,1783739073.3160317,0,0,1,0,False
1783645889.2931428,20,1783739093.5678217,37.49980926222629,0.7526192111085679,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739103.5942428,0,1,1,False,1783739073.3160317,0,0,1,0,False
1783645889.2931428,20,1783739113.5737178,37.51049057755398,0.7526382848859389,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739123.600138,0,1,1,False,1783739073.3160317,0,False,0,0,False
1783645889.2931428,20,1783739133.5797873,37.45975432974747,0.7520660715648126,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739143.6062183,0,1,1,False,1783739073.3160317,0,0,1,0,False
1783645889.2931428,20,1783739153.5856948,37.48645761806668,0.7524856946669719,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739163.612636,0,1,1,False,1783739073.3160317,0,0,1,0,False
1783645889.2931428,20,1783739173.591654,37.45975432974747,0.7524284733348593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739183.618642,0,1,1,False,1783739073.3160317,0,0,1,0,False
1783645889.2931428,20,1783739193.5978053,37.49980926222629,0.7526382848859389,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739203.624981,0,1,1,False,1783739073.3160317,0,0,1,0,False
1783645889.2931428,20,1783739213.6041236,37.483787289234755,0.7522377355611505,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739223.6307008,0,1,1,False,1783739073.3160317,0,0,1,0,False
1783645889.2931428,20,1783739233.6101506,37.47577630273899,0.7525810635538263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739243.6368473,0,1,1,True,1783739253.3160446,0,0,1,0,False
1783645889.2931428,20,1783739253.6162763,37.481116960402844,0.7525047684443428,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739263.6426852,0,1,1,True,1783739253.3160446,0,0,1,0,False
1783645889.2931428,20,1783739273.6221685,37.49713893339437,0.7526573586633097,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739283.6486378,0,1,1,False,1783739253.3160446,0,0,1,0,False
1783645889.2931428,20,1783739293.6281316,37.51583123521782,0.7526955062180514,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739303.6545246,0,1,1,False,1783739253.3160446,0,False,0,0,False
1783645889.2931428,20,1783739313.6340833,37.47310597390707,0.7522758831158923,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739323.6610484,0,1,1,False,1783739253.3160446,0,0,1,0,False
1783645889.2931428,20,1783739333.640084,37.49713893339437,0.7526955062180514,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739343.6670895,0,1,1,False,1783739253.3160446,0,0,1,0,False
1783645889.2931428,20,1783739353.6461425,37.50247959105822,0.7524284733348593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739363.6731148,0,1,1,False,1783739253.3160446,0,False,0,0,False
1783645889.2931428,20,1783739373.6522782,37.49179827573053,0.7523903257801174,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739383.6792727,0,1,1,False,1783739253.3160446,0,0,1,0,False
1783645889.2931428,20,1783739393.6582696,37.489127946898606,0.7524856946669719,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739403.6852317,0,1,1,False,1783739253.3160446,0,0,1,0,False
1783645889.2931428,20,1783739413.664281,37.46242465857938,0.7527336537727932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739423.691297,0,1,1,True,1783739433.3160596,0,0,1,0,False
1783645889.2931428,20,1783739433.6702616,37.481116960402844,0.7526573586633097,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739443.697212,0,1,1,True,1783739433.3160596,0,0,1,0,False
1783645889.2931428,20,1783739453.6762407,37.470435645075156,0.7523521782253758,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739463.7026565,0,1,1,False,1783739433.3160596,0,0,1,0,False
1783645889.2931428,20,1783739473.682125,37.47577630273899,0.7525047684443428,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739483.7091157,0,1,1,False,1783739433.3160596,0,0,1,0,False
1783645889.2931428,20,1783739493.6881962,37.47310597390707,0.7524666208896009,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739503.7152445,0,1,1,False,1783739433.3160596,0,0,1,0,False
1783645889.2931428,20,1783739513.6943324,37.49980926222629,0.7525047684443428,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739523.721287,0,1,1,False,1783739433.3160596,0,0,1,0,False
1783645889.2931428,20,1783739533.7003672,37.49713893339437,0.7524093995574884,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739543.726972,0,1,1,False,1783739433.3160596,0,0,1,0,False
1783645889.2931428,20,1783739553.7062976,37.49713893339437,0.7526573586633097,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739563.733242,0,1,1,False,1783739433.3160596,0,0,1,0,False
1783645889.2931428,20,1783739573.7123203,37.51850156404974,0.7524284733348593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739583.739278,0,1,1,False,1783739433.3160596,0,False,0,0,False
1783645889.2931428,20,1783739593.7183776,37.50514991989013,0.752600137331197,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739603.7453017,0,1,1,True,1783739613.3160627,0,False,0,0,False
1783645889.2931428,20,1783739613.7244432,37.51049057755398,0.7525429159990844,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739623.7514236,0,1,1,True,1783739613.3160627,0,False,0,0,False
1783645889.2931428,20,1783739633.7306151,37.45975432974747,0.7526192111085679,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739643.7576208,0,1,1,False,1783739613.3160627,0,0,1,0,False
1783645889.2931428,20,1783739653.7366745,37.470435645075156,0.7526764324406805,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739663.763815,0,1,1,False,1783739613.3160627,0,0,1,0,False
1783645889.2931428,20,1783739673.7427778,37.45975432974747,0.7524284733348593,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739683.7697978,0,1,1,False,1783739613.3160627,0,0,1,0,False
1783645889.2931428,20,1783739693.7488296,37.46242465857938,0.7526192111085679,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739703.7758248,0,1,1,False,1783739613.3160627,0,0,1,0,False
1783645889.2931428,20,1783739713.7548025,37.45708400091554,0.7527718013275349,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739723.781808,0,1,1,False,1783739613.3160627,0,0,1,0,False
1783645889.2931428,20,1783739733.7608647,37.45975432974747,0.7528099488822767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739743.787893,0,1,1,False,1783739613.3160627,0,0,1,0,False
1783645889.2931428,20,1783739753.7668662,37.470435645075156,0.7525619897764554,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739763.7933717,0,1,1,False,1783739613.3160627,0,0,1,0,False
1783645889.2931428,20,1783739773.772912,37.470435645075156,0.7528290226596475,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739783.7994516,0,1,1,True,1783739793.3160875,0,0,1,0,False
1783645889.2931428,20,1783739793.7788925,37.47844663157092,0.7525429159990844,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739803.8053317,0,1,1,True,1783739793.3160875,0,0,1,0,False
1783645889.2931428,20,1783739813.7848334,37.47310597390707,0.7526573586633097,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739823.8112736,0,1,1,False,1783739793.3160875,0,0,1,0,False
1783645889.2931428,20,1783739833.7907357,37.50247959105822,0.7525619897764554,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739843.8176951,0,1,1,False,1783739793.3160875,0,False,0,0,False
1783645889.2931428,20,1783739853.7968712,37.507820248722055,0.7526764324406805,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739863.8234453,0,1,1,False,1783739793.3160875,0,False,0,0,False
1783645889.2931428,20,1783739873.8029737,37.49713893339437,0.752600137331197,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739883.8294697,0,1,1,False,1783739793.3160875,0,0,1,0,False
1783645889.2931428,20,1783739893.8089683,37.489127946898606,0.7528290226596475,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739903.8359706,0,1,1,False,1783739793.3160875,0,0,1,0,False
1783645889.2931428,20,1783739913.8150098,37.489127946898606,0.7529625391012437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739923.8420796,0,1,1,False,1783739793.3160875,0,0,1,0,False
1783645889.2931428,20,1783739933.821092,37.465094987411305,0.7527336537727932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739943.8480453,0,1,1,False,1783739793.3160875,0,0,1,0,False
1783645889.2931428,20,1783739953.8270707,37.465094987411305,0.7526382848859389,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739963.8540018,0,1,1,True,1783739973.3160906,0,0,1,0,False
1783645889.2931428,20,1783739973.8330379,37.47577630273899,0.7529053177691309,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783739983.860045,0,1,1,True,1783739973.3160906,0,0,1,0,False
1783645889.2931428,20,1783739993.8391075,37.49980926222629,0.7528671702143893,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740003.866086,0,1,1,False,1783739973.3160906,0,0,1,0,False
1783645889.2931428,20,1783740013.8451235,37.49980926222629,0.7527908751049058,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740023.8721254,0,1,1,False,1783739973.3160906,0,0,1,0,False
1783645889.2931428,20,1783740033.8511405,37.50247959105822,0.752752727550164,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740043.878055,0,1,1,False,1783739973.3160906,0,False,0,0,False
1783645889.2931428,20,1783740053.8572571,37.50247959105822,0.7526955062180514,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740063.8842945,0,1,1,False,1783739973.3160906,0,False,0,0,False
1783645889.2931428,20,1783740073.8634048,37.49713893339437,0.7528862439917602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740083.8897223,0,1,1,False,1783739973.3160906,0,0,1,0,False
1783645889.2931428,20,1783740093.869372,37.489127946898606,0.7528290226596475,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740103.8963678,0,1,1,False,1783739973.3160906,0,0,1,0,False
1783645889.2931428,20,1783740113.8753965,37.489127946898606,0.7528480964370183,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740123.9023366,0,1,1,False,1783739973.3160906,0,0,1,0,False
1783645889.2931428,20,1783740133.8813937,37.49713893339437,0.7527908751049058,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740143.9084444,0,1,1,True,1783740153.3161252,0,0,1,0,False
1783645889.2931428,20,1783740153.8874722,37.49713893339437,0.7526764324406805,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740163.9143941,0,1,1,True,1783740153.3161252,0,0,1,0,False
1783645889.2931428,20,1783740173.8934085,37.507820248722055,0.7530197604333563,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740183.9204779,0,1,1,False,1783740153.3161252,0,False,0,0,False
1783645889.2931428,20,1783740193.899628,37.483787289234755,0.752752727550164,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740203.9266105,0,1,1,False,1783740153.3161252,0,0,1,0,False
1783645889.2931428,20,1783740213.9055977,37.483787289234755,0.7530006866559853,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740223.9325855,0,1,1,False,1783740153.3161252,0,0,1,0,False
1783645889.2931428,20,1783740233.911633,37.481116960402844,0.7528099488822767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740243.938549,0,1,1,False,1783740153.3161252,0,0,1,0,False
1783645889.2931428,20,1783740253.9175909,37.47577630273899,0.7528099488822767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740263.9446907,0,1,1,False,1783740153.3161252,0,0,1,0,False
1783645889.2931428,20,1783740273.923693,37.49713893339437,0.7527336537727932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740283.9505992,0,1,1,False,1783740153.3161252,0,0,1,0,False
1783645889.2931428,20,1783740293.9296277,37.50514991989013,0.7525238422217135,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740303.9565415,0,1,1,False,1783740153.3161252,0,False,0,0,False
1783645889.2931428,20,1783740313.9356658,37.51049057755398,0.7527336537727932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740323.9625528,0,1,1,True,1783740333.3161294,0,False,0,0,False
1783645889.2931428,20,1783740333.9416494,37.507820248722055,0.7530197604333563,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740343.9687097,0,1,1,True,1783740333.3161294,0,False,0,0,False
1783645889.2931428,20,1783740353.9478514,37.49713893339437,0.7527908751049058,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740363.9747574,0,1,1,False,1783740333.3161294,0,0,1,0,False
1783645889.2931428,20,1783740373.9537795,37.50247959105822,0.7529053177691309,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740383.980235,0,1,1,False,1783740333.3161294,0,False,0,0,False
1783645889.2931428,20,1783740393.9600024,37.47310597390707,0.7526382848859389,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740403.986969,0,1,1,False,1783740333.3161294,0,0,1,0,False
1783645889.2931428,20,1783740413.9659944,37.46242465857938,0.7528290226596475,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740423.9929621,0,1,1,False,1783740333.3161294,0,0,1,0,False
1783645889.2931428,20,1783740433.972013,37.45441367208362,0.7528671702143893,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740443.9984107,0,1,1,False,1783740333.3161294,0,0,1,0,False
1783645889.2931428,20,1783740453.9779336,37.465094987411305,0.7528480964370183,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740464.004474,0,1,1,False,1783740333.3161294,0,0,1,0,False
1783645889.2931428,20,1783740473.9840422,37.470435645075156,0.7527336537727932,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740484.0104725,0,1,1,False,1783740333.3161294,0,0,1,0,False
1783645889.2931428,20,1783740493.9899259,37.47310597390707,0.7529243915465018,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740504.0165145,0,1,1,True,1783740513.3161366,0,0,1,0,False
1783645889.2931428,20,1783740513.9960232,37.45708400091554,0.7526764324406805,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740524.0229776,0,1,1,True,1783740513.3161366,0,0,1,0,False
1783645889.2931428,20,1783740534.001969,37.507820248722055,0.7531532768749523,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740544.0289454,0,1,1,False,1783740513.3161366,0,False,0,0,False
1783645889.2931428,20,1783740554.008093,37.49713893339437,0.7526955062180514,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740564.0350623,0,1,1,False,1783740513.3161366,0,0,1,0,False
1783645889.2931428,20,1783740574.0140502,37.507820248722055,0.7528099488822767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740584.0405207,0,1,1,False,1783740513.3161366,0,False,0,0,False
1783645889.2931428,20,1783740594.020166,37.50514991989013,0.7529434653238728,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740604.047158,0,1,1,False,1783740513.3161366,0,False,0,0,False
1783645889.2931428,20,1783740614.0262825,37.47310597390707,0.7529816128786144,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740624.0532606,0,1,1,False,1783740513.3161366,0,0,1,0,False
1783645889.2931428,20,1783740634.0323074,37.470435645075156,0.7528099488822767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740644.0593057,0,1,1,False,1783740513.3161366,0,0,1,0,False
1783645889.2931428,20,1783740654.0383801,37.465094987411305,0.7528862439917602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740664.0653636,0,1,1,False,1783740513.3161366,0,0,1,0,False
1783645889.2931428,20,1783740674.0443995,37.48645761806668,0.7532295719844357,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740684.0713692,0,1,1,True,1783740693.3161533,0,0,1,0,False
1783645889.2931428,20,1783740694.0503278,37.483787289234755,0.7530388342107271,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740704.077342,0,1,1,True,1783740693.3161533,0,0,1,0,False
1783645889.2931428,20,1783740714.0563889,37.47844663157092,0.7529625391012437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740724.0828397,0,1,1,False,1783740693.3161533,0,0,1,0,False
1783645889.2931428,20,1783740734.062334,37.481116960402844,0.7528480964370183,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740744.0893092,0,1,1,False,1783740693.3161533,0,0,1,0,False
1783645889.2931428,20,1783740754.0684938,37.507820248722055,0.7529434653238728,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740764.0957437,0,1,1,False,1783740693.3161533,0,False,0,0,False
1783645889.2931428,20,1783740774.074846,37.49179827573053,0.7528862439917602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740784.1018462,0,1,1,False,1783740693.3161533,0,0,1,0,False
1783645889.2931428,20,1783740794.080939,37.51049057755398,0.7528290226596475,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740804.1080296,0,1,1,False,1783740693.3161533,0,False,0,0,False
1783645889.2931428,20,1783740814.0871878,37.49980926222629,0.7531151293202106,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740824.1141691,0,1,1,False,1783740693.3161533,0,0,1,0,False
1783645889.2931428,20,1783740834.0931945,37.49713893339437,0.7531914244296941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740844.1201727,0,1,1,False,1783740693.3161533,0,0,1,0,False
1783645889.2931428,20,1783740854.0991874,37.465094987411305,0.7528099488822767,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1783740864.1258385,0,1,1,True,1783740873.316169,0,0,1,0,False
