experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1783972059.6255486,21.41641870756085,0.6781742580300603,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784022865.8696523,False,True,True,True,1784022865.8699267,0,0,1,1,False
1783947642.4476278,20,1784022875.848123,21.33096818493935,0.6780788891432059,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784023021.918586,False,False,True,False,1784022865.8699267,0,0,1,1,False
1783947642.4476278,20,1784023031.8970299,21.635385671778437,0.6775448233768215,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784041734.4232605,False,True,True,True,1784041734.4235466,0,0,1,1,False
1783947642.4476278,20,1784041744.402555,21.640726329442288,0.6772968642710002,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784041754.44511,False,True,True,True,1784041734.4235466,0,0,1,1,False
1783947642.4476278,20,1784041764.4248884,21.6433966582742,0.6774303807125963,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784041774.4510026,False,True,True,False,1784041734.4235466,0,0,1,1,False
1783947642.4476278,20,1784041784.4307761,21.664759288929574,0.6770489051651789,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784041794.456782,False,True,True,False,1784041734.4235466,0,0,1,1,False
1783947642.4476278,20,1784041804.4365091,21.65674830243381,0.6770870527199206,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784041814.4625316,False,True,True,False,1784041734.4235466,0,0,1,1,False
1783947642.4476278,20,1784041824.4424036,21.635385671778437,0.6773922331578546,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784041834.46845,False,True,True,False,1784041734.4235466,0,0,1,1,False
1783947642.4476278,20,1784041844.4482543,21.62470435645075,0.677335011825742,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784041854.474293,False,True,True,False,1784041734.4235466,0,0,1,1,False
1783947642.4476278,20,1784041864.4540887,21.664759288929574,0.6771442740520333,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784041874.4800086,False,True,True,False,1784041734.4235466,0,0,1,1,False
