experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784429996.1922014,37.50247959105822,0.6052361333638514,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430006.218303,True,False,True,False,1784429855.2252657,False,1,0,0,False
1783947642.4476278,20,1784430016.1981032,37.49713893339437,0.6051979858091096,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430026.2243872,False,False,True,True,1784430035.2252948,False,True,1,0,False
1783947642.4476278,20,1784430036.2041593,37.45441367208362,0.6049118791485466,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430046.230401,False,False,True,True,1784430035.2252948,False,True,1,0,False
1783947642.4476278,20,1784430056.2100682,37.43572137026017,0.604854657816434,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430066.2360907,False,False,True,False,1784430035.2252948,False,True,1,0,False
1783947642.4476278,20,1784430076.215899,37.45441367208362,0.605140764476997,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430086.24207,False,False,True,False,1784430035.2252948,False,True,1,0,False
1783947642.4476278,20,1784430096.221844,37.44907301441978,0.6051789120317388,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430106.2479296,False,False,True,False,1784430035.2252948,False,True,1,0,False
1783947642.4476278,20,1784430116.2277093,37.48645761806668,0.605293354695964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430126.25372,False,False,True,False,1784430035.2252948,False,True,1,0,False
1783947642.4476278,20,1784430136.2334812,37.48645761806668,0.605140764476997,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430146.2597432,False,False,True,False,1784430035.2252948,False,True,1,0,False
1783947642.4476278,20,1784430156.239395,37.49980926222629,0.605293354695964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430166.2654457,False,False,True,False,1784430035.2252948,False,True,1,0,False
1783947642.4476278,20,1784430176.2452297,37.507820248722055,0.60542687113756,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430186.271245,False,False,True,False,1784430035.2252948,False,1,0,0,False
1783947642.4476278,20,1784430196.2510817,37.513160906385906,0.6051216906996261,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430206.2771008,False,False,True,True,1784430215.2253149,False,1,0,0,False
1783947642.4476278,20,1784430216.25693,37.470435645075156,0.6051216906996261,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430226.2830215,False,False,True,True,1784430215.2253149,False,True,1,0,False
1783947642.4476278,20,1784430236.2628367,37.45975432974747,0.6049881742580301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430246.2890098,False,False,True,False,1784430215.2253149,False,True,1,0,False
1783947642.4476278,20,1784430256.268613,37.43038071259632,0.6049881742580301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430266.2946496,False,False,True,False,1784430215.2253149,False,True,1,0,False
1783947642.4476278,20,1784430276.274502,37.45441367208362,0.6049309529259175,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430286.3004751,False,False,True,False,1784430215.2253149,False,True,1,0,False
1783947642.4476278,20,1784430296.2802532,37.465094987411305,0.6051979858091096,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430306.306325,False,False,True,False,1784430215.2253149,False,True,1,0,False
1783947642.4476278,20,1784430316.2861328,37.470435645075156,0.6050835431448844,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430326.312113,False,False,True,False,1784430215.2253149,False,True,1,0,False
1783947642.4476278,20,1784430336.291906,37.49713893339437,0.6053887235828184,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430346.3179755,False,False,True,False,1784430215.2253149,False,True,1,0,False
1783947642.4476278,20,1784430356.2977548,37.52117189288167,0.6051216906996261,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430366.3238034,False,False,True,False,1784430215.2253149,False,1,0,0,False
1783947642.4476278,20,1784430376.303612,37.513160906385906,0.6053124284733349,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430386.3296847,False,False,True,True,1784430395.2253404,False,1,0,0,False
1783947642.4476278,20,1784430396.3094623,37.48645761806668,0.605293354695964,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430406.3354616,False,False,True,True,1784430395.2253404,False,True,1,0,False
1783947642.4476278,20,1784430416.3152852,37.44373235675593,0.6051789120317388,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430426.3413532,False,False,True,False,1784430395.2253404,False,True,1,0,False
1783947642.4476278,20,1784430436.3211396,37.44373235675593,0.6049881742580301,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430446.3471437,False,False,True,False,1784430395.2253404,False,True,1,0,False
1783947642.4476278,20,1784430456.3269374,37.46242465857938,0.605140764476997,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430466.3529534,False,False,True,False,1784430395.2253404,False,True,1,0,False
1783947642.4476278,20,1784430476.3327284,37.465094987411305,0.605140764476997,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430486.358723,False,False,True,False,1784430395.2253404,False,True,1,0,False
1783947642.4476278,20,1784430496.3385434,37.507820248722055,0.605007248035401,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430506.364613,False,False,True,False,1784430395.2253404,False,1,0,0,False
1783947642.4476278,20,1784430516.3444004,37.48645761806668,0.6051979858091096,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430526.370603,False,False,True,False,1784430395.2253404,False,True,1,0,False
1783947642.4476278,20,1784430536.3502717,37.49179827573053,0.6052170595864805,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784430546.3762596,False,False,True,False,1784430395.2253404,False,True,1,0,False
